tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1680,Bifidobacterium adolescentis,Bifidobacterium adolescentis,species,2.07818258106287,abund_weighted,0.0207818258106287,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0036891978594544,0.0207818258106287,2093000,0.8346683271572992,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2173,Methanobrevibacter smithii,Methanobrevibacter smithii,species,0.06391514441252,abund_weighted,0.0006391514441252,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter smithii,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0032220992293753,0.0006391514441252,1828000,0.8310313054499572,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1613,Limosilactobacillus fermentum,Limosilactobacillus fermentum,species,0.88602466492446,abund_weighted,0.0088602466492446,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;Limosilactobacillus fermentum,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0031745080481975,0.0088602466492446,1801000,0.830632495241768,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,28128,Prevotella corporis,Prevotella corporis,species,5.30661534621347,abund_weighted,0.0530661534621347,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella corporis,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0030017696868852,0.0530661534621347,1703000,0.8291346718429528,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,423477,Veillonella rogosae,Veillonella rogosae,species,9.26827343928913,abund_weighted,0.0926827343928913,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella rogosae,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0018419549752173,0.0926827343928913,1045000,0.8161748232894965,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,332112,Saccharomyces cerevisiae x Saccharomyces kudriavzevii,Saccharomyces cerevisiae x Saccharomyces kudriavzevii,species,0.004596583645784611,abund_weighted,4.596583645784611e-05,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces cerevisiae x Saccharomyces kudriavzevii,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0009747378959762,4.596583645784611e-05,553000,0.799589992663321,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2027456,Veillonella sp. S13053-19,Veillonella sp. S13053-19,species,2.58919547650905,abund_weighted,0.0258919547650905,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. S13053-19,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.000534078810996,0.0258919547650905,303000,0.7842217484210622,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,671228,Veillonella sp. oral taxon 158,Veillonella sp. oral taxon 158,species,1.27978955919192,abund_weighted,0.0127978955919192,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. oral taxon 158,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002855470870671,0.0127978955919192,162000,0.7685409691346635,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1351,Enterococcus faecalis,Enterococcus faecalis,species,0.0005774994733243825,abund_weighted,5.774994733243824e-06,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002608701783082,5.774994733243824e-06,148000,0.7663034630825251,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1926307,Veillonella sp.,Veillonella sp.,species,1.1796987552037799,abund_weighted,0.0117969875520378,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp.,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002502943602687,0.0117969875520378,142000,0.7652811251818304,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,853,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,species,0.5791890494862001,abund_weighted,0.005791890494862,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.000245006451249,0.005791890494862,139000,0.7647541730386771,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,159272,uncultured Prevotella sp.,uncultured Prevotella sp.,species,0.31091713198621,abund_weighted,0.0031091713198621,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;uncultured Prevotella sp.,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002097537244505,0.0031091713198621,119000,0.7609313436784249,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1403932,Veillonella sp. DORA_A_3_16_22,Veillonella sp. DORA_A_3_16_22,species,0.813146572605,abund_weighted,0.00813146572605,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. DORA_A_3_16_22,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.000178026270332,0.00813146572605,101000,0.7569163282731942,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,159268,uncultured Veillonella sp.,uncultured Veillonella sp.,species,0.39176315622816,abund_weighted,0.0039176315622816,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;uncultured Veillonella sp.,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.000109283453075,0.0039176315622816,62000,0.7450946285663707,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,470,Acinetobacter baumannii,Acinetobacter baumannii,species,0.005209201330324665,abund_weighted,5.209201330324665e-05,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter baumannii,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,9.694499869564911e-05,5.209201330324665e-05,55000,0.74222072627201,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,0,unclassified,unclassified,species,13.708826872642499,abund_weighted,0.137088268726425,unclassified,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.8644056742789055,0.137088268726425,490405000,,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,561,Escherichia,Escherichia,genus,17.41933512719758,abund_weighted,0.1741933512719758,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.030102303413169,0.1741933512719758,17078000,0.8931462351474224,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,5475,Candida,Candida,genus,0.25466165964217,abund_weighted,0.0025466165964217,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0267903097304576,0.0025466165964217,15199000,0.8897942692714341,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,4930,Saccharomyces,Saccharomyces,genus,0.22316062418172,abund_weighted,0.0022316062418172,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.02161168416377,0.0022316062418172,12261000,0.8836499918960837,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,816,Bacteroides,Bacteroides,genus,18.97149763055478,abund_weighted,0.1897149763055478,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0084377401592013,0.1897149763055478,4787000,0.8572432403874193,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1870884,Clostridioides,Clostridioides,genus,2.49987035527026,abund_weighted,0.0249987035527026,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0078754591667665,0.0249987035527026,4468000,0.8553383248424398,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,841,Roseburia,Roseburia,genus,4.60095001004575,abund_weighted,0.0460095001004575,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0054077682908773,0.0460095001004575,3068000,0.8450288780575044,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,239934,Akkermansia,Akkermansia,genus,2.00064157069867,abund_weighted,0.0200064157069867,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0049759223875966,0.0200064157069867,2823000,0.8427632706955045,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,590,Salmonella,Salmonella,genus,0.07067735108327,abund_weighted,0.0007067735108327,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0047626433904662,0.0007067735108327,2702000,0.8415731538283013,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,216851,Faecalibacterium,Faecalibacterium,genus,12.066137424818251,abund_weighted,0.1206613742481825,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0046004808471935,0.1206613742481825,2610000,0.8406332341790935,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,848,Fusobacterium,Fusobacterium,genus,4.01093284543472,abund_weighted,0.0401093284543472,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0041756854892725,0.0401093284543472,2369000,0.8380101584703653,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1678,Bifidobacterium,Bifidobacterium,genus,2.07818258106287,abund_weighted,0.0207818258106287,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0036891978594544,0.0207818258106287,2093000,0.8346683271572992,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2172,Methanobrevibacter,Methanobrevibacter,genus,0.06391514441252,abund_weighted,0.0006391514441252,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0032220992293753,0.0006391514441252,1828000,0.8310313054499572,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,838,Prevotella,Prevotella,genus,5.61753247819968,abund_weighted,0.0561753247819968,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0032115234113358,0.0561753247819968,1822000,0.8309431759240105,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,29465,Veillonella,Veillonella,genus,15.52186695902707,abund_weighted,0.1552186695902707,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0031991849569564,0.1552186695902707,1815000,0.83084000247729,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,2742598,Limosilactobacillus,Limosilactobacillus,genus,0.88602466492446,abund_weighted,0.0088602466492446,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0031745080481975,0.0088602466492446,1801000,0.830632495241768,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,1350,Enterococcus,Enterococcus,genus,0.0005774994733243825,abund_weighted,5.774994733243824e-06,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.0002608701783082,5.774994733243824e-06,148000,0.7663034630825251,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,469,Acinetobacter,Acinetobacter,genus,0.005209201330324665,abund_weighted,5.209201330324665e-05,Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,9.694499869564911e-05,5.209201330324665e-05,55000,0.74222072627201,25627729
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,,0,unclassified,unclassified,genus,13.70882687264251,abund_weighted,0.1370882687264251,unclassified,,3d764b49,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128013.fastq,0.8644056742789055,0.1370882687264251,490405000,,25627729
