taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1382	1382	Lancefieldella parvula	Lancefieldella parvula	species	0.0061	abund	0.0061	0.0024	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1491	1491	Clostridium botulinum	Clostridium botulinum	species	0.003	abund	0.003	0.003	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	1.1452	abund	1.1452	1.3414	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1547	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.1552	abund	0.1552	0.1281	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1613	1613	Limosilactobacillus fermentum	Limosilactobacillus fermentum	species	0.0046	abund	0.0046	0.0022	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1639	1639	Listeria monocytogenes	Listeria monocytogenes	species	0.0021	abund	0.0021	0.0016	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	22.2715	abund	22.2715	37.2899	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0038	abund	0.0038	0.0029	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
28901	28901	Salmonella enterica	Salmonella enterica	species	0.0096	abund	0.0096	0.0115	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
29360	29360	Cellulosilyticum lentocellum	Cellulosilyticum lentocellum	species	0.0011	abund	0.0011	0.0013	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0063	abund	0.0063	0.0034	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.0173	abund	0.0173	0.0145	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	1.0123	abund	1.0123	0.7424	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46125	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0047	abund	0.0047	0.0024	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	6.6262	abund	6.6262	7.3653	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	15.9213	abund	15.9213	19.1488	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.6442	abund	0.6442	0.8219	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	1.4111	abund	1.4111	1.0713	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
71452	71452	Enterococcus raffinosus	Enterococcus raffinosus	species	0.0008	abund	0.0008	0.0009	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
76857	76857	Fusobacterium polymorphum	Fusobacterium polymorphum	species	0.0047	abund	0.0047	0.003	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.0014	abund	0.0014	0.0012	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0075	abund	0.0075	0.0077	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
133926	133926	Olsenella uli	Olsenella uli	species	0.0026	abund	0.0026	0.0014	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.017	abund	0.017	0.0204	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
187327	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.4908	abund	0.4908	0.2874	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.8283	abund	0.8283	0.7857	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.043	abund	0.043	0.026	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0071	abund	0.0071	0.0055	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.5829	abund	0.5829	0.7957	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.3116	abund	0.3116	0.4495	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.1729	abund	0.1729	0.1657	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	0.0039	abund	0.0039	0.0033	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.4111	abund	1.4111	1.6181	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	0.0039	abund	0.0039	0.0057	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	3.7426	abund	3.7426	6.2084	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	0.0059	abund	0.0059	0.0091	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0136	abund	0.0136	0.0075	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
454154	454154	Paraprevotella clara	Paraprevotella clara	species	2.3621	abund	2.3621	2.4211	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	1.4111	abund	1.4111	2.1198	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.0086	abund	0.0086	0.007	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0079	abund	0.0079	0.0111	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.021	abund	0.021	0.0215	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0081	abund	0.0081	0.0091	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2068655	2068655	Novisyntrophococcus fermenticellae	Novisyntrophococcus fermenticellae	species	0.0034	abund	0.0034	0.003	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.0442	abund	0.0442	0.0373	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2712025	2712025	Citrobacter sp. SX206	Citrobacter sp. SX206	species	0.0026	abund	0.0026	0.0031	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2742625	2742625	Citrobacter sp. RHB35-C17	Citrobacter sp. RHB35-C17	species	0.0091	abund	0.0091	0.0112	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2844245	2844245	Jouyvirus ev017	Jouyvirus ev017	species	0.024	abund	0.024	0.0003	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2844249	2844249	Jouyvirus ev207	Jouyvirus ev207	species	0.8283	abund	0.8283	0.0098	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2927224	2927224	Akkermansia massiliensis	Akkermansia massiliensis	species	0.034	abund	0.034	0.0286	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2955382	2955382	Aurodevirus hiberniae	Aurodevirus hiberniae	species	24.7563	abund	24.7563	0.6174	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2955582	2955582	Carjivirus communis	Carjivirus communis	species	0.174	abund	0.174	0.0043	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
3037987	3037987	Akkermansia sp. BCRC 18949	Akkermansia sp. BCRC 18949	species	0.006	abund	0.006	0.0047	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
200	200	Campylobacter curvus	Campylobacter curvus	species	0.0044	abund	0.0044	0.0017	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
287	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	0.9519	abund	0.9519	1.2507	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	0.0477	abund	0.0477	0.0211	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
562	562	Escherichia coli	Escherichia coli	species	0.0844	abund	0.0844	0.0839	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.4444	abund	0.4444	0.4588	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
582	582	Morganella morganii	Morganella morganii	species	0.0191	abund	0.0191	0.0155	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
817	817	Bacteroides fragilis	Bacteroides fragilis	species	3.0228	abund	3.0228	3.1638	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.0747	abund	0.0747	0.0991	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	10.9575	abund	10.9575	12.0936	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	14.2322	abund	14.2322	15.1959	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	13.3506	abund	13.3506	14.303	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
851	851	Fusobacterium nucleatum	Fusobacterium nucleatum	species	0.04	abund	0.04	0.0198	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	0.0497	abund	0.0497	0.0292	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.0123	abund	0.0123	0.0067	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.0408	abund	0.0408	0.0221	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1382	1382	Lancefieldella parvula	Lancefieldella parvula	species	0.036	abund	0.036	0.0112	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.0015	abund	0.0015	0.0013	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1509	1509	Clostridium sporogenes	Clostridium sporogenes	species	0.0075	abund	0.0075	0.0062	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	0.0222	abund	0.0222	0.0237	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	5.2898	abund	5.2898	4.6359	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1613	1613	Limosilactobacillus fermentum	Limosilactobacillus fermentum	species	0.0082	abund	0.0082	0.0034	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1639	1639	Listeria monocytogenes	Listeria monocytogenes	species	0.005	abund	0.005	0.0029	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.086	abund	0.086	0.119	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.7484	abund	1.7484	0.9085	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.6012	abund	0.6012	0.5328	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0154	abund	0.0154	0.0091	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28901	28901	Salmonella enterica	Salmonella enterica	species	0.051	abund	0.051	0.0494	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
29360	29360	Cellulosilyticum lentocellum	Cellulosilyticum lentocellum	species	0.0151	abund	0.0151	0.0144	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0349	abund	0.0349	0.0151	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33025	33025	Phascolarctobacterium faecium	Phascolarctobacterium faecium	species	0.2617	abund	0.2617	0.1248	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.0896	abund	0.0896	0.0597	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.1455	abund	0.1455	0.0821	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
37734	37734	Enterococcus casseliflavus	Enterococcus casseliflavus	species	0.0057	abund	0.0057	0.0039	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
39950	39950	Dialister pneumosintes	Dialister pneumosintes	species	0.0313	abund	0.0313	0.008	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.0052	abund	0.0052	0.0031	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	5.7936	abund	5.7936	5.1137	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	1.234	abund	1.234	1.1785	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	3.2747	abund	3.2747	3.0193	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.01	abund	0.01	0.006	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
53442	53442	Eubacterium callanderi	Eubacterium callanderi	species	0.0106	abund	0.0106	0.0093	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
71452	71452	Enterococcus raffinosus	Enterococcus raffinosus	species	0.0184	abund	0.0184	0.0162	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
76857	76857	Fusobacterium polymorphum	Fusobacterium polymorphum	species	0.0415	abund	0.0415	0.0195	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.013	abund	0.013	0.0087	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0384	abund	0.0384	0.0312	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
131110	131110	Schaalia radingae	Schaalia radingae	species	0.0039	abund	0.0039	0.0019	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
133926	133926	Olsenella uli	Olsenella uli	species	0.0095	abund	0.0095	0.0039	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	7.305	abund	7.305	6.9612	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
208479	208479	Enterocloster bolteae	Enterocloster bolteae	species	0.3409	abund	0.3409	0.4427	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
214853	214853	Anaerofustis stercorihominis	Anaerofustis stercorihominis	species	0.0226	abund	0.0226	0.0105	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.0431	abund	0.0431	0.0324	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.253	abund	0.253	0.1151	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
239935	239935	Akkermansia muciniphila	Akkermansia muciniphila	species	0.0103	abund	0.0103	0.0059	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0533	abund	0.0533	0.0323	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.7815	abund	0.7815	0.8472	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.1663	abund	0.1663	0.1432	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	4.0304	abund	4.0304	2.6931	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
328814	328814	Alistipes shahii	Alistipes shahii	species	0.6444	abund	0.6444	0.4871	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
329854	329854	Bacteroides intestinalis	Bacteroides intestinalis	species	0.0129	abund	0.0129	0.0151	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	0.0288	abund	0.0288	0.0337	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	6.8012	abund	6.8012	8.9974	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0833	abund	0.0833	0.0363	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
454154	454154	Paraprevotella clara	Paraprevotella clara	species	0.2163	abund	0.2163	0.176	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
459845	459845	Brussowvirus bv858	Brussowvirus bv858	species	0.0472	abund	0.0472	0.0003	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	2.7709	abund	2.7709	3.3052	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1134687	1134687	Klebsiella michiganensis	Klebsiella michiganensis	species	0.3619	abund	0.3619	0.412	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
