taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.0007	abund	0.0007	0.0004	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	23.0566	abund	23.0566	36.6004	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
28901	28901	Salmonella enterica	Salmonella enterica	species	0.0019	abund	0.0019	0.0022	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0033	abund	0.0033	0.0017	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.0016	abund	0.0016	0.0013	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.2688	abund	0.2688	0.1863	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
46125	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0096	abund	0.0096	0.0047	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	9.8718	abund	9.8718	10.3679	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	8.5287	abund	8.5287	9.6921	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.4701	abund	0.4701	0.5667	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	4.3875	abund	4.3875	3.1471	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0003	abund	0.0003	0.0003	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
115778	115778	Leuconostoc gasicomitatum	Leuconostoc gasicomitatum	species	0.0019	abund	0.0019	0.0009	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.0034999999999999	abund	0.0034999999999999	0.0040999999999999	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
187327	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.7611	abund	0.7611	0.4211	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.8282	abund	0.8282	0.7423	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.0177	abund	0.0177	0.0101	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0016	abund	0.0016	0.0011	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.2773	abund	0.2773	0.3577	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.2567	abund	0.2567	0.3498	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.1816	abund	0.1816	0.1644	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.5222	abund	1.5222	1.6492	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	3.3801	abund	3.3801	5.2981	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	0.0013	abund	0.0013	0.0019	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.003	abund	0.003	0.0015	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
454154	454154	Paraprevotella clara	Paraprevotella clara	species	4.8575	abund	4.8575	4.7043	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	1.455	abund	1.455	2.2467	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0076	abund	0.0076	0.0101	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.0126	abund	0.0126	0.0122	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0061	abund	0.0061	0.0065	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.0144	abund	0.0144	0.0115	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2763667	2763667	Wansuia hejianensis	Wansuia hejianensis	species	0.0021	abund	0.0021	0.002	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2844245	2844245	Jouyvirus ev017	Jouyvirus ev017	species	0.0288	abund	0.0288	0.0003	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2955382	2955382	Aurodevirus hiberniae	Aurodevirus hiberniae	species	17.7737	abund	17.7737	0.4188	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2955582	2955582	Carjivirus communis	Carjivirus communis	species	0.0971	abund	0.0971	0.0023	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
3060377	3060377	Moineauvirus SW1	Moineauvirus SW1	species	0.0046	abund	0.0046	0.0	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
3073964	3073964	Akkermansia sp. EB-AMDK43	Akkermansia sp. EB-AMDK43	species	0.0403	abund	0.0403	0.0311	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
562	562	Escherichia coli	Escherichia coli	species	0.1976	abund	0.1976	0.3411	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.9592	abund	0.9592	1.8683	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
729	729	Haemophilus parainfluenzae	Haemophilus parainfluenzae	species	0.0905	abund	0.0905	0.0709	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.0489	abund	0.0489	0.0368	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.0486	abund	0.0486	0.1156	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	0.5382	abund	0.5382	0.9257	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	0.7386	abund	0.7386	1.4293	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	0.1445	abund	0.1445	0.2809	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	2.9485	abund	2.9485	3.096	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1280	1280	Staphylococcus aureus	Staphylococcus aureus	species	0.2003	abund	0.2003	0.2029	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1302	1302	Streptococcus gordonii	Streptococcus gordonii	species	0.3987	abund	0.3987	0.3085	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1303	1303	Streptococcus oralis	Streptococcus oralis	species	0.415	abund	0.415	0.2923	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1304	1304	Streptococcus salivarius	Streptococcus salivarius	species	12.2803	abund	12.2803	9.5407	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1305	1305	Streptococcus sanguinis	Streptococcus sanguinis	species	0.1667	abund	0.1667	0.1396	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1318	1318	Streptococcus parasanguinis	Streptococcus parasanguinis	species	1.5806	abund	1.5806	1.2414	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1335	1335	Streptococcus equinus	Streptococcus equinus	species	14.1301	abund	14.1301	9.6302	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1343	1343	Streptococcus vestibularis	Streptococcus vestibularis	species	0.311	abund	0.311	0.2212	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.4961	abund	0.4961	0.5087	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	1.2121	abund	1.2121	1.125	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1353	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	0.2438	abund	0.2438	0.2907	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1590	1590	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum	species	0.0905	abund	0.0905	0.1073	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1660	1660	Schaalia odontolytica	Schaalia odontolytica	species	0.8685	abund	0.8685	0.7475	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1680	1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	species	0.0487	abund	0.0487	0.041	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2047	2047	Rothia dentocariosa	Rothia dentocariosa	species	0.0687	abund	0.0687	0.0634	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	8.1747	abund	8.1747	5.3399	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	0.1994	abund	0.1994	0.3075	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.075	abund	0.075	0.176	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.145	abund	1.145	1.0757	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.129	abund	0.129	0.2067	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.2125	abund	0.2125	0.285	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
29391	29391	Gemella morbillorum	Gemella morbillorum	species	0.0863	abund	0.0863	0.0554	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.2085	abund	0.2085	0.1632	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
33025	33025	Phascolarctobacterium faecium	Phascolarctobacterium faecium	species	0.414	abund	0.414	0.3571	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	5.7008	abund	5.7008	6.1761	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
33945	33945	Enterococcus avium	Enterococcus avium	species	7.0967	abund	7.0967	11.0774	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
39485	39485	Lachnospira eligens	Lachnospira eligens	species	0.769	abund	0.769	0.7776	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
39486	39486	Dorea formicigenerans	Dorea formicigenerans	species	0.6879	abund	0.6879	0.7999	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
39488	39488	Anaerobutyricum hallii	Anaerobutyricum hallii	species	1.0444	abund	1.0444	1.3631	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.4049	abund	0.4049	0.494	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
40520	40520	Blautia obeum	Blautia obeum	species	0.6283000000000001	abund	0.6283000000000001	0.8306	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
43675	43675	Rothia mucilaginosa	Rothia mucilaginosa	species	0.0622	abund	0.0622	0.0518	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
45851	45851	Eshraghiella crossota	Eshraghiella crossota	species	1.1354	abund	1.1354	1.044	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
46124	46124	Granulicatella adiacens	Granulicatella adiacens	species	0.2211	abund	0.2211	0.1572	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	0.1247	abund	0.1247	0.2074	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.4574	abund	0.4574	0.8378	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.0409	abund	0.0409	0.0433	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
68892	68892	Streptococcus infantis	Streptococcus infantis	species	0.0965	abund	0.0965	0.0601	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	1.5553	abund	1.5553	1.8527	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
84135	84135	Gemella sanguinis	Gemella sanguinis	species	0.0699	abund	0.0699	0.0458	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
88431	88431	Dorea longicatena	Dorea longicatena	species	4.3257	abund	4.3257	4.6199	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
154046	154046	Hungatella hathewayi	Hungatella hathewayi	species	0.1887	abund	0.1887	0.4771	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.022	abund	0.022	0.0197	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0827	abund	0.0827	0.0907	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
301302	301302	Roseburia faecis	Roseburia faecis	species	0.3351	abund	0.3351	0.4137	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
315405	315405	Streptococcus gallolyticus	Streptococcus gallolyticus	species	8.7244	abund	8.7244	7.1843	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	0.5049	abund	0.5049	0.61	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
328814	328814	Alistipes shahii	Alistipes shahii	species	0.7374	abund	0.7374	1.0245	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
341220	341220	Lactonifactor longoviformis	Lactonifactor longoviformis	species	0.055	abund	0.055	0.0983	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
410072	410072	Coprococcus comes	Coprococcus comes	species	1.0917	abund	1.0917	1.3429	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
418240	418240	Blautia wexlerae	Blautia wexlerae	species	0.6687	abund	0.6687	1.1327	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0492	abund	0.0492	0.0396	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
446660	446660	Adlercreutzia equolifaciens	Adlercreutzia equolifaciens	species	0.2104	abund	0.2104	0.2248	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
471189	471189	Gordonibacter pamelaeae	Gordonibacter pamelaeae	species	0.2602	abund	0.2602	0.3424	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
487174	487174	Barnesiella intestinihominis	Barnesiella intestinihominis	species	0.2059	abund	0.2059	0.2448	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
544580	544580	Actinomyces oris	Actinomyces oris	species	0.1086	abund	0.1086	0.1235	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
544645	544645	Butyricimonas virosa	Butyricimonas virosa	species	0.1173	abund	0.1173	0.2059	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
626932	626932	Alistipes indistinctus	Alistipes indistinctus	species	0.1018	abund	0.1018	0.106	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
649756	649756	Anaerostipes hadrus	Anaerostipes hadrus	species	1.7077	abund	1.7077	1.7464	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	0.0366	abund	0.0366	0.079	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1288121	1288121	Alistipes senegalensis	Alistipes senegalensis	species	0.1906	abund	0.1906	0.2796	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.0498	abund	0.0498	0.0577	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1470347	1470347	Alistipes ihumii	Alistipes ihumii	species	1.0013	abund	1.0013	1.0152	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	4.8556	abund	4.8556	7.8267	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1737424	1737424	Blautia massiliensis (ex Durand et al. 2017)	Blautia massiliensis (ex Durand et al. 2017)	species	0.6904	abund	0.6904	0.9399	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1759399	1759399	Streptococcus sp. A12	Streptococcus sp. A12	species	0.3835	abund	0.3835	0.2621	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1907662	1907662	Raoultibacter timonensis	Raoultibacter timonensis	species	0.1245	abund	0.1245	0.1823	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
