taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	4.3875	abund	4.3875	3.1471	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0014	abund	0.0014	0.0005	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2767885	2767885	Latilactobacillus	Latilactobacillus	genus	0.0007	abund	0.0007	0.0004	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2843396	2843396	Jouyvirus	Jouyvirus	genus	0.0288	abund	0.0288	0.0003	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0021	abund	0.0021	0.002	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2946811	2946811	Aurodevirus	Aurodevirus	genus	17.7737	abund	17.7737	0.4188	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
2948652	2948652	Carjivirus	Carjivirus	genus	0.0971	abund	0.0971	0.0023	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.4029	abund	0.4029	0.3141	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.1976	abund	0.1976	0.3411	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	0.9592	abund	0.9592	1.8683	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.0905	abund	0.0905	0.0709	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	1.3552	abund	1.3552	2.4416000000000007	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
841	841	Roseburia	Roseburia	genus	0.3351	abund	0.3351	0.4137	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1279	1279	Staphylococcus	Staphylococcus	genus	0.2003	abund	0.2003	0.2029	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	38.48679999999999	abund	38.48679999999999	28.8804	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	9.0487	abund	9.0487	13.0018	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.1562	abund	0.1562	0.1012	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.1086	abund	0.1086	0.1235	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0707	abund	0.0707	0.0607	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2050	2050	Mobiluncus	Mobiluncus	genus	0.0739	abund	0.0739	0.0597	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	8.1747	abund	8.1747	5.3399	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
28050	28050	Lachnospira	Lachnospira	genus	0.769	abund	0.769	0.7776	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	0.2577	abund	0.2577	0.2028	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.1309	abund	0.1309	0.1152	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	0.414	abund	0.414	0.3571	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
33042	33042	Coprococcus	Coprococcus	genus	1.0917	abund	1.0917	1.3429	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	1.5553	abund	1.5553	1.8527	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
117563	117563	Granulicatella	Granulicatella	genus	0.2211	abund	0.2211	0.1572	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
189330	189330	Dorea	Dorea	genus	5.0136	abund	5.0136	5.4198	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
207244	207244	Anaerostipes	Anaerostipes	genus	1.7077	abund	1.7077	1.7464	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	3.5874	abund	3.5874	3.7847	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	3.8789	abund	3.8789	4.3493	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
283168	283168	Odoribacter	Odoribacter	genus	0.129	abund	0.129	0.2067	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	0.2692	abund	0.2692	0.4882999999999999	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
397864	397864	Barnesiella	Barnesiella	genus	0.2059	abund	0.2059	0.2448	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0489	abund	0.0489	0.0368	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
420345	420345	Lactonifactor	Lactonifactor	genus	0.055	abund	0.055	0.0983	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.2104	abund	0.2104	0.2248	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	1.9874	abund	1.9874	2.9032	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.1173	abund	0.1173	0.2059	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.2602	abund	0.2602	0.3424	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	0.7386	abund	0.7386	1.4293	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0498	abund	0.0498	0.0577	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.5816	abund	0.5816	1.5023	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0827	abund	0.0827	0.0907	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.2125	abund	0.2125	0.285	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1649459	1649459	Hungatella	Hungatella	genus	0.1887	abund	0.1887	0.4771	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1766253	1766253	Agathobacter	Agathobacter	genus	0.4049	abund	0.4049	0.494	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	4.8556	abund	4.8556	7.8267	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
1926677	1926677	Raoultibacter	Raoultibacter	genus	0.1245	abund	0.1245	0.1823	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	5.7008	abund	5.7008	6.1761	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2529408	2529408	Schaalia	Schaalia	genus	0.8685	abund	0.8685	0.7475	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	1.0444	abund	1.0444	1.3631	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2733108	2733108	Lagaffevirus	Lagaffevirus	genus	0.68	abund	0.68	0.012	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.1254	abund	0.1254	0.1773	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.0409	abund	0.0409	0.0433	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2767842	2767842	Lactiplantibacillus	Lactiplantibacillus	genus	0.0905	abund	0.0905	0.1073	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.1098	abund	0.1098	0.1582	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
2948652	2948652	Carjivirus	Carjivirus	genus	1.7975	abund	1.7975	0.0636	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
3342669	3342669	Eshraghiella	Eshraghiella	genus	1.1354	abund	1.1354	1.044	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	1.2127	abund	1.2127	1.633	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
482	482	Neisseria	Neisseria	genus	0.0102	abund	0.0102	0.0052	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
538	538	Eikenella	Eikenella	genus	0.077	abund	0.077	0.0349	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	0.8917	abund	0.8917	0.9517	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	11.6953	abund	11.6953	11.4214	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.0046	abund	0.0046	0.0048	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	1.248	abund	1.248	1.4557	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	16.2335	abund	16.2335	17.931000000000004	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.0687	abund	0.0687	0.0290999999999999	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	0.0379	abund	0.0379	0.0276	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.016	abund	0.016	0.0059	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	11.8712	abund	11.8712	10.6618	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1637	1637	Listeria	Listeria	genus	0.006	abund	0.006	0.0037	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.0286	abund	0.0286	0.0193	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0429	abund	0.0429	0.0203	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0169	abund	0.0169	0.0149	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	0.0473	abund	0.0473	0.021	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0086	abund	0.0086	0.004	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	1.2443	abund	1.2443	0.6083	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
39948	39948	Dialister	Dialister	genus	0.0941	abund	0.0941	0.0248	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.0025	abund	0.0025	0.0026	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	0.0134	abund	0.0134	0.0102	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0078	abund	0.0078	0.0047	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	4.2589	abund	4.2589	2.7832	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.1052	abund	0.1052	0.0499	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
283168	283168	Odoribacter	Odoribacter	genus	0.0564	abund	0.0564	0.0512	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	13.7178	abund	13.7178	14.806	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
447792	447792	Phytobacter	Phytobacter	genus	13.9817	abund	13.9817	17.8935	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.5647	abund	0.5647	0.3876	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	0.0438	abund	0.0438	0.0417	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
577309	577309	Paraprevotella	Paraprevotella	genus	0.5946	abund	0.5946	0.496	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	13.7179	abund	13.7179	15.0101	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.3156	abund	0.3156	0.2462	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1348911	1348911	Coprobacter	Coprobacter	genus	0.0341	abund	0.0341	0.0294	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0332	abund	0.0332	0.0218	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.0243	abund	0.0243	0.0266	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.1367	abund	0.1367	0.0912	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.7044	abund	0.7044	0.6436	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	1.8466	abund	1.8466	1.1848	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.9725	abund	0.9725	0.6284	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.5585	abund	0.5585	0.3241	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.2085	abund	0.2085	0.283	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2733114	2733114	Mushuvirus	Mushuvirus	genus	1.0196	abund	1.0196	0.0077	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.0033	abund	0.0033	0.0013	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0052	abund	0.0052	0.0017	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0091	abund	0.0091	0.0038	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0449	abund	0.0449	0.0316	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0529	abund	0.0529	0.0432	DYN_0021_D03_Zymo.fastq	DYN_0021_D03	ont_zymo	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	0.0021	abund	0.0021	0.0043	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	0.1419	abund	0.1419	0.2014	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	unified	sylph_unified
561	561	Escherichia	Escherichia	genus	0.0952	abund	0.0952	0.1402	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	0.0169	abund	0.0169	0.0249	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	unified	sylph_unified
