taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
0	0	Allocoprobacillus merdigallinarum	Allocoprobacillus merdigallinarum	species	0.0114	abund	0.0114	0.0694	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Allocoprobacillus sp002160865	Allocoprobacillus sp002160865	species	0.0034	abund	0.0034	0.0259	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaerobutyricum stercoripullorum	Anaerobutyricum stercoripullorum	species	0.0266	abund	0.0266	0.1704	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaerococcus sp900551095	Anaerococcus sp900551095	species	0.0007	abund	0.0007	0.0018	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaeromassilibacillus sp001305115	Anaeromassilibacillus sp001305115	species	0.0002	abund	0.0002	0.0013	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaeromassilibacillus stercoravium	Anaeromassilibacillus stercoravium	species	0.0026	abund	0.0026	0.017	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaerostipes hominis	Anaerostipes hominis	species	0.0002	abund	0.0002	0.0015	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaerotardibacter sp000436075	Anaerotardibacter sp000436075	species	0.0062	abund	0.0062	0.0317	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Anaerotignum sp001304995	Anaerotignum sp001304995	species	0.0003	abund	0.0003	0.0024	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Avimonas_A narfia	Avimonas narfia	species	0.0037	abund	0.0037	0.0246	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Avimonoglobus intestinipullorum	Avimonoglobus intestinipullorum	species	0.0016	abund	0.0016	0.0082	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Avoscillospira_A sp019422005	Avoscillospira sp019422005	species	0.001	abund	0.001	0.0071	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Bacteroides sp900755095	Bacteroides sp900755095	species	0.0102	abund	0.0102	0.1012	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Bittarella massiliensis	Bittarella massiliensis	species	0.0001	abund	0.0001	0.0007	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A avistercoris	Blautia avistercoris	species	0.0016	abund	0.0016	0.0115	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A excrementigallinarum	Blautia excrementigallinarum	species	0.0001	abund	0.0001	0.0005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia pullicola	Blautia pullicola	species	0.0006	abund	0.0006	0.0047	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A sp021771755	Blautia sp021771755	species	0.0077	abund	0.0077	0.0779	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A sp900066355	Blautia sp900066355	species	0.0044	abund	0.0044	0.0442	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A sp900547615	Blautia sp900547615	species	0.001	abund	0.001	0.0076	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Blautia_A sp938028845	Blautia sp938028845	species	0.0059	abund	0.0059	0.0558	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Borkfalkia ceftriaxoniphila	Borkfalkia ceftriaxoniphila	species	0.0004	abund	0.0004	0.003	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Brotonthovivens avistercoris	Brotonthovivens avistercoris	species	0.0002	abund	0.0002	0.0013	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Butyricimonas sp900759925	Butyricimonas sp900759925	species	0.0027	abund	0.0027	0.0389	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CABSLJ01 sp902478455	CABSLJ01 sp902478455	species	0.0007	abund	0.0007	0.0048	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAG-170 sp000432135	CAG-170 sp000432135	species	0.0007	abund	0.0007	0.0049	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAG-177 sp003514385	CAG-177 sp003514385	species	0.3292	abund	0.3292	1.8788	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAG-273 sp000438355	CAG-273 sp000438355	species	0.0022	abund	0.0022	0.008	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAG-314 sp000437915	CAG-314 sp000437915	species	0.0007	abund	0.0007	0.003	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAG-349 sp003539515	CAG-349 sp003539515	species	0.005	abund	0.005	0.0212	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAJFTX01 sp904420075	CAJFTX01 sp904420075	species	0.0004	abund	0.0004	0.0021	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAJFUR01 sp904420575	CAJFUR01 sp904420575	species	0.0027	abund	0.0027	0.0217	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAJTWN01 sp910580105	CAJTWN01 sp910580105	species	0.0008	abund	0.0008	0.0055	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAKTXU01 sp902492455	CAKTXU01 sp902492455	species	0.0016	abund	0.0016	0.0172	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAKTXU01 sp934615635	CAKTXU01 sp934615635	species	0.001	abund	0.001	0.0067	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CAKXIK01 sp019421725	CAKXIK01 sp019421725	species	0.0008	abund	0.0008	0.0044	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALVVN01 sp944358255	CALVVN01 sp944358255	species	0.0052	abund	0.0052	0.0126	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALWKX01 sp944381375	CALWKX01 sp944381375	species	0.0022	abund	0.0022	0.0091	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALXAO01 sp944386295	CALXAO01 sp944386295	species	0.0001	abund	0.0001	0.0004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALXDZ01 sp944387205	CALXDZ01 sp944387205	species	0.0012	abund	0.0012	0.0077	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALXRW01 sp944390965	CALXRW01 sp944390965	species	0.0117	abund	0.0117	0.0463	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALXSR01 sp944391215	CALXSR01 sp944391215	species	0.0001	abund	0.0001	0.0004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CALXSV01 sp944390945	CALXSV01 sp944390945	species	0.0005	abund	0.0005	0.0027	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	CHH4-2 sp018378255	CHH4-2 sp018378255	species	0.0004	abund	0.0004	0.006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Choladousia sp900757145	Choladousia sp900757145	species	0.0005	abund	0.0005	0.0029	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Choladousia sp902363135	Choladousia sp902363135	species	0.0002	abund	0.0002	0.0024	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Christensenella sp022846035	Christensenella sp022846035	species	0.0013	abund	0.0013	0.0098	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Clostridium_AP sp000509125	Clostridium sp000509125	species	0.0206	abund	0.0206	0.2235	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Collinsella sp900545745	Collinsella sp900545745	species	0.029	abund	0.029	0.1448	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	DXTB01 sp019410105	DXTB01 sp019410105	species	0.0164	abund	0.0164	0.0657	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Desulfovibrio sp018379785	Desulfovibrio sp018379785	species	0.5713	abund	0.5713	5.4096	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Desulfovibrio sp019422935	Desulfovibrio sp019422935	species	0.0003	abund	0.0003	0.0027	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dorea_D sp000433535	Dorea sp000433535	species	0.0193	abund	0.0193	0.1239	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter avistercoris	Dysosmobacter avistercoris	species	0.0014	abund	0.0014	0.0081	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter faecalis	Dysosmobacter faecalis	species	0.0018	abund	0.0018	0.0168	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter pullicola	Dysosmobacter pullicola	species	0.0012	abund	0.0012	0.0089	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter sp018228705	Dysosmobacter sp018228705	species	0.0248	abund	0.0248	0.2254	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter sp900548505	Dysosmobacter sp900548505	species	0.0004	abund	0.0004	0.0025	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter sp904393855	Dysosmobacter sp904393855	species	0.0007	abund	0.0007	0.004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter sp944387035	Dysosmobacter sp944387035	species	0.0007	abund	0.0007	0.0041	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Dysosmobacter sp958426425	Dysosmobacter sp958426425	species	0.0036	abund	0.0036	0.0253	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Egerieisoma faecipullorum	Egerieisoma faecipullorum	species	0.0462	abund	0.0462	0.2494	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Emergencia sp904420065	Emergencia sp904420065	species	0.0012	abund	0.0012	0.0079	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Enterenecus sp905210385	Enterenecus sp905210385	species	0.0004	abund	0.0004	0.0023	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Enterocloster pacaense	Enterocloster pacaense	species	0.0003	abund	0.0003	0.0049	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Eubacterium_F sp003491505	Eubacterium sp003491505	species	0.0017	abund	0.0017	0.0146	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Faecimorpha sp944376225	Faecimorpha sp944376225	species	0.0001	abund	0.0001	0.0005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Faecivicinus avistercoris	Faecivicinus avistercoris	species	0.002	abund	0.002	0.0159	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Faecousia sp900544975	Faecousia sp900544975	species	0.0002	abund	0.0002	0.0018	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fenollaria sp946221515	Fenollaria sp946221515	species	0.004	abund	0.004	0.0155	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fimisoma sp000435715	Fimisoma sp000435715	species	0.0094	abund	0.0094	0.0536	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fimisoma sp900540145	Fimisoma sp900540145	species	0.0735	abund	0.0735	0.4154	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fimivicinus sp900544715	Fimivicinus sp900544715	species	0.0022	abund	0.0022	0.0168	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fournierella excrementavium	Fournierella excrementavium	species	0.0015	abund	0.0015	0.01	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Fournierella sp900543285	Fournierella sp900543285	species	0.0011	abund	0.0011	0.0119	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Frisingicoccus sp900757195	Frisingicoccus sp900757195	species	0.0123	abund	0.0123	0.0735	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Gallacutalibacter_A stercoravium	Gallacutalibacter stercoravium	species	0.0003	abund	0.0003	0.0028	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Gemmiger stercorigallinarum	Gemmiger stercorigallinarum	species	0.0174	abund	0.0174	0.0985	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM11327 sp900759935	HGM11327 sp900759935	species	0.0008	abund	0.0008	0.0038	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM11616 sp900761075	HGM11616 sp900761075	species	0.0002	abund	0.0002	0.0012	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM12998 sp900756495	HGM12998 sp900756495	species	0.0001	abund	0.0001	0.0006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13010 sp900754965	HGM13010 sp900754965	species	0.0012	abund	0.0012	0.0055	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13222 sp900757485	HGM13222 sp900757485	species	0.0007	abund	0.0007	0.0059	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13862 sp944393575	HGM13862 sp944393575	species	0.0011	abund	0.0011	0.0048	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Heritagella sp905215105	Heritagella sp905215105	species	0.0017	abund	0.0017	0.0094	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Hominibacterium hominis	Hominibacterium hominis	species	0.0028	abund	0.0028	0.0269	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Hominicoprocola sp900317525	Hominicoprocola sp900317525	species	0.0003	abund	0.0003	0.0019	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Intestinimonas pullistercoris	Intestinimonas pullistercoris	species	0.0004	abund	0.0004	0.0021	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	JAGZMM01 sp946491705	JAGZMM01 sp946491705	species	0.0005	abund	0.0005	0.0028	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lachnoclostridium_B monacensis	Lachnoclostridium monacensis	species	0.0092	abund	0.0092	0.0763	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lachnoclostridium_A sp003464085	Lachnoclostridium sp003464085	species	0.0001	abund	0.0001	0.0014	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Laedolimicola faecalis	Laedolimicola faecalis	species	0.0018	abund	0.0018	0.0182	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Laedolimicola sp002160825	Laedolimicola sp002160825	species	0.0011	abund	0.0011	0.0111	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lancefieldella sp938036925	Lancefieldella sp938036925	species	0.0001	abund	0.0001	0.0006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lawsonibacter aceti	Lawsonibacter aceti	species	0.0012	abund	0.0012	0.0105	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lawsonibacter sp900066825	Lawsonibacter sp900066825	species	0.0107	abund	0.0107	0.1051	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lawsonibacter sp900545895	Lawsonibacter sp900545895	species	0.0089	abund	0.0089	0.0867	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lawsonibacter sp949295195	Lawsonibacter sp949295195	species	0.0086	abund	0.0086	0.0562	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lentihominibacter excrementigallinarum	Lentihominibacter excrementigallinarum	species	0.0014	abund	0.0014	0.0075	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lentihominibacter excrementipullorum	Lentihominibacter excrementipullorum	species	0.0048	abund	0.0048	0.0255	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lentihominibacter sp958448635	Lentihominibacter sp958448635	species	0.0014	abund	0.0014	0.0078	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Lientehia caecorum	Lientehia caecorum	species	0.0001	abund	0.0001	0.001	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limenecus avicola	Limenecus avicola	species	0.0261	abund	0.0261	0.1491	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limiplasma merdipullorum	Limiplasma merdipullorum	species	0.0065	abund	0.0065	0.0468	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limiplasma pullistercoris	Limiplasma pullistercoris	species	0.0092	abund	0.0092	0.0736	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limiplasma sp944333375	Limiplasma sp944333375	species	0.0013	abund	0.0013	0.0078	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limiplasma sp944349545	Limiplasma sp944349545	species	0.005	abund	0.005	0.0353	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Limivivens merdigallinarum	Limivivens merdigallinarum	species	0.0013	abund	0.0013	0.0121	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mailhella merdigallinarum	Mailhella merdigallinarum	species	0.0225	abund	0.0225	0.1509	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter excrementigallinarum	Mediterraneibacter excrementigallinarum	species	0.0034	abund	0.0034	0.0328	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter excrementipullorum	Mediterraneibacter excrementipullorum	species	0.0707	abund	0.0707	0.4498	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter intestinigallinarum	Mediterraneibacter intestinigallinarum	species	0.0003	abund	0.0003	0.0022	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter sp019420405	Mediterraneibacter sp019420405	species	0.0075	abund	0.0075	0.061	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter sp900120155	Mediterraneibacter sp900120155	species	0.0045	abund	0.0045	0.0366	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Mediterraneibacter sp900541505	Mediterraneibacter sp900541505	species	0.004	abund	0.004	0.0396	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Merdibacter merdigallinarum	Merdibacter merdigallinarum	species	0.0051	abund	0.0051	0.0312	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Merdiplasma excrementigallinarum	Merdiplasma excrementigallinarum	species	0.0004	abund	0.0004	0.002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Metalachnospira sp900546215	Metalachnospira sp900546215	species	0.0003	abund	0.0003	0.002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Metaruminococcus_A sp003150405	Metaruminococcus sp003150405	species	0.0011	abund	0.0011	0.0078	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Monoglobus sp958352815	Monoglobus sp958352815	species	0.0011	abund	0.0011	0.0069	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Muricomes contortus_B	Muricomes contortus	species	0.0014	abund	0.0014	0.0213	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Muricomes sp000509105	Muricomes sp000509105	species	0.0004	abund	0.0004	0.0052	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Negativibacillus faecipullorum	Negativibacillus faecipullorum	species	0.0008	abund	0.0008	0.0041	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Otoolea sp900547735	Otoolea sp900547735	species	0.0023	abund	0.0023	0.0349	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Otoolea symbiosa	Otoolea symbiosa	species	0.0018	abund	0.0018	0.0244	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Parabacteroides sp905196875	Parabacteroides sp905196875	species	0.0005	abund	0.0005	0.0074	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Parachristensenella sp900542005	Parachristensenella sp900542005	species	0.0012	abund	0.0012	0.0096	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pelethomonas sp017887695	Pelethomonas sp017887695	species	0.001	abund	0.001	0.0064	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pelethomonas sp944387775	Pelethomonas sp944387775	species	0.0215	abund	0.0215	0.1285	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pelethousia gallinarum	Pelethousia gallinarum	species	0.0002	abund	0.0002	0.0013	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Peptoniphilus_A sp946998875	Peptoniphilus sp946998875	species	0.0005	abund	0.0005	0.002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Porcipelethomonas sp900538575	Porcipelethomonas sp900538575	species	0.0001	abund	0.0001	0.0007	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Porphyromonas sp900539765	Porphyromonas sp900539765	species	0.0049	abund	0.0049	0.0277	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Prevotella sp003447235	Prevotella sp003447235	species	0.0144	abund	0.0144	0.0929	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pseudobutyricicoccus sp938000015	Pseudobutyricicoccus sp938000015	species	0.0006	abund	0.0006	0.0039	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pseudoruminococcus_B merdavium	Pseudoruminococcus merdavium	species	0.0001	abund	0.0001	0.0009	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pseudoscilispira sp020555605	Pseudoscilispira sp020555605	species	0.0015	abund	0.0015	0.0104	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
