taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1301	1301	Streptococcus	Streptococcus	genus	0.1118	abund	0.1118	0.0727	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	0.0139999999999999	abund	0.0139999999999999	0.0214	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.004	abund	0.004	0.004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0588	abund	0.0588	0.077	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1743	1743	Propionibacterium	Propionibacterium	genus	0.0081	abund	0.0081	0.0067	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	3.1848	abund	3.1848	1.7979	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
28050	28050	Lachnospira	Lachnospira	genus	0.2953	abund	0.2953	0.2581	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	0.0079	abund	0.0079	0.0054	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0162	abund	0.0162	0.0117	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
47670	47670	Lautropia	Lautropia	genus	0.0009	abund	0.0009	0.0009	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
61170	61170	Holdemania	Holdemania	genus	0.0075	abund	0.0075	0.0095	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	0.0105	abund	0.0105	0.0108	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
86331	86331	Mogibacterium	Mogibacterium	genus	0.0235	abund	0.0235	0.0131	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
102106	102106	Collinsella	Collinsella	genus	0.3547	abund	0.3547	0.2532	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
165779	165779	Anaerococcus	Anaerococcus	genus	0.0078	abund	0.0078	0.0046	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
191303	191303	Turicibacter	Turicibacter	genus	0.0046	abund	0.0046	0.004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
207244	207244	Anaerostipes	Anaerostipes	genus	0.0083	abund	0.0083	0.0081	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.033	abund	0.033	0.0316	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	5.1847	abund	5.1847	5.2989	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
239934	239934	Akkermansia	Akkermansia	genus	47.4141	abund	47.4141	41.1701	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.0136	abund	0.0136	0.0151	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.0321	abund	0.0321	0.0232	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
283168	283168	Odoribacter	Odoribacter	genus	0.1876	abund	0.1876	0.2598	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	2.9248000000000003	abund	2.9248000000000003	4.2561	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
397864	397864	Barnesiella	Barnesiella	genus	0.1445	abund	0.1445	0.1484	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
420345	420345	Lactonifactor	Lactonifactor	genus	0.0055	abund	0.0055	0.0084	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.0554	abund	0.0554	0.0509	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.1671	abund	0.1671	0.1749	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
508459	508459	Cloacibacillus	Cloacibacillus	genus	0.0238	abund	0.0238	0.0259	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	0.2569	abund	0.2569	0.4391	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.0507	abund	0.0507	0.0798	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.0642	abund	0.0642	0.073	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	4.8746	abund	4.8746	8.4237	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.2113	abund	0.2113	0.2848	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
990721	990721	Christensenella	Christensenella	genus	0.0354	abund	0.0354	0.0209	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.1489	abund	0.1489	0.1492	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0038	abund	0.0038	0.0036	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.3148999999999999	abund	0.3148999999999999	0.3917	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1766253	1766253	Agathobacter	Agathobacter	genus	0.0608	abund	0.0608	0.0641	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0564	abund	0.0564	0.0574	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	2.2748	abund	2.2748	3.1689	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	0.168	abund	0.168	0.1643	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.0408	abund	0.0408	0.0342	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.0048	abund	0.0048	0.0046	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.0043	abund	0.0043	0.004	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0041	abund	0.0041	0.0052	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.034	abund	0.034	0.0335	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.2485	abund	0.2485	0.219	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.2584	abund	0.2584	0.2256	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.894	abund	0.894	1.8457	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2732691	2732691	Pifdecavirus	Pifdecavirus	genus	0.0118	abund	0.0118	0.0002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2733114	2733114	Mushuvirus	Mushuvirus	genus	0.0274	abund	0.0274	0.0003	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0032	abund	0.0032	0.0022	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2842531	2842531	Solibaculum	Solibaculum	genus	0.0093	abund	0.0093	0.0075	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0214	abund	0.0214	0.0229	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2942980	2942980	Kehishuvirus	Kehishuvirus	genus	0.0566	abund	0.0566	0.0018	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2944193	2944193	Simiaoa	Simiaoa	genus	0.0059	abund	0.0059	0.0067	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0067	abund	0.0067	0.0084	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948652	2948652	Carjivirus	Carjivirus	genus	0.0367	abund	0.0367	0.0011	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948774	2948774	Junduvirus	Junduvirus	genus	0.8774	abund	0.8774	0.0265	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948785	2948785	Kingevirus	Kingevirus	genus	7.9294	abund	7.9294	0.2302	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.1029	abund	0.1029	0.1053	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3393728	3393728	Owariibacterium	Owariibacterium	genus	0.0139	abund	0.0139	0.0158	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	1.1259	abund	1.1259	1.4698	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
482	482	Neisseria	Neisseria	genus	0.0137	abund	0.0137	0.0068	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
538	538	Eikenella	Eikenella	genus	0.1279	abund	0.1279	0.0562	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	1.0896	abund	1.0896	1.127	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	14.6364	abund	14.6364	13.8571	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	1.6084	abund	1.6084	1.8192	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	19.795399999999997	abund	19.795399999999997	20.732800000000005	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.0186	abund	0.0186	0.0075	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	0.0039	abund	0.0039	0.0033	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.006	abund	0.006	0.0021	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	4.3024	abund	4.3024	3.7461	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.003	abund	0.003	0.0013	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.0018	abund	0.0018	0.0012	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0058	abund	0.0058	0.0028	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0088	abund	0.0088	0.0079	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	0.0674	abund	0.0674	0.0294	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0054	abund	0.0054	0.0027	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	2.2517	abund	2.2517	1.0672	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
39948	39948	Dialister	Dialister	genus	0.1655	abund	0.1655	0.0423	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.0046	abund	0.0046	0.0047	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	0.0106	abund	0.0106	0.0069	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
117563	117563	Granulicatella	Granulicatella	genus	0.0066	abund	0.0066	0.0026	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
123375	123375	Solobacterium	Solobacterium	genus	0.0027	abund	0.0027	0.0014	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
195950	195950	Tannerella	Tannerella	genus	0.0042	abund	0.0042	0.0026	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	2.6193	abund	2.6193	1.6828999999999998	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.0183	abund	0.0183	0.0084	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
283168	283168	Odoribacter	Odoribacter	genus	0.0034	abund	0.0034	0.003	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	11.8726	abund	11.8726	12.5975	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0051	abund	0.0051	0.0021	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
447792	447792	Phytobacter	Phytobacter	genus	19.6224	abund	19.6224	24.3457	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.219	abund	0.219	0.1457	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	0.0072	abund	0.0072	0.0076999999999999	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
577309	577309	Paraprevotella	Paraprevotella	genus	1.0857	abund	1.0857	0.8779	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.0032	abund	0.0032	0.0021	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	13.5105	abund	13.5105	14.3318	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.1922	abund	0.1922	0.1453	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0144	abund	0.0144	0.0091	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.0114	abund	0.0114	0.0121	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0209	abund	0.0209	0.0135	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.7238	abund	0.7238	0.6411	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	0.493	abund	0.493	0.3066	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.6031	abund	0.6031	0.3779	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.4453999999999999	abund	0.4453999999999999	0.2498	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2560124	2560124	Efquatrovirus	Efquatrovirus	genus	0.0083	abund	0.0083	0.0001	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.1368	abund	0.1368	0.1745	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2733114	2733114	Mushuvirus	Mushuvirus	genus	0.6434	abund	0.6434	0.0047	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0065	abund	0.0065	0.002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0022	abund	0.0022	0.0009	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0356	abund	0.0356	0.0243	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0177	abund	0.0177	0.014	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
0	0	Candidatus Nanosynbacter	Candidatus	genus	0.011899999999999999	abund	0.011899999999999999	0.0021	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
194	194	Campylobacter	Campylobacter	genus	0.2633999999999999	abund	0.2633999999999999	0.1181	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	2.1114	abund	2.1114	2.2874	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	0.7631	abund	0.7631	0.885	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	22.8988	abund	22.8988	28.868	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
581	581	Morganella	Morganella	genus	0.4833	abund	0.4833	0.4348	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.3732999999999999	abund	0.3732999999999999	0.1751	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	37.3685	abund	37.3685	50.2795	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
848	848	Fusobacterium	Fusobacterium	genus	0.6832	abund	0.6832	0.3676999999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
970	970	Selenomonas	Selenomonas	genus	0.0209999999999999	abund	0.0209999999999999	0.011	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.1234	abund	0.1234	0.058	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	0.3114999999999999	abund	0.3114999999999999	0.1994	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.0058	abund	0.0058	0.0023	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	0.0365	abund	0.0365	0.0338	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.0165	abund	0.0165	0.0096	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	5.2148	abund	5.2148	2.6752	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1716	1716	Corynebacterium	Corynebacterium	genus	0.0149	abund	0.0149	0.0074	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2717	2717	Cardiobacterium	Cardiobacterium	genus	0.0183	abund	0.0183	0.0111	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	22.2303	abund	22.2303	10.8693	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0205	abund	0.0205	0.0117	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
44249	44249	Paenibacillus	Paenibacillus	genus	0.0035	abund	0.0035	0.0057	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.0478	abund	0.0478	0.0176	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
86331	86331	Mogibacterium	Mogibacterium	genus	0.0288	abund	0.0288	0.0116	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
123375	123375	Solobacterium	Solobacterium	genus	0.0032	abund	0.0032	0.0019	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
133925	133925	Olsenella	Olsenella	genus	0.0285	abund	0.0285	0.0133	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.7886	abund	0.7886	0.8458	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.2883	abund	0.2883	0.2085	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.2544	abund	0.2544	0.174	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1623303	1623303	Brussowvirus	Brussowvirus	genus	1.4245	abund	1.4245	0.0115	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1623305	1623305	Skunavirus	Skunavirus	genus	0.0254	abund	0.0254	0.0002	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2529408	2529408	Schaalia	Schaalia	genus	0.0503	abund	0.0503	0.0277	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2692113	2692113	Gleimia	Gleimia	genus	0.022	abund	0.022	0.0104	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.0057	abund	0.0057	0.0037999999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	3.7903	abund	3.7903	1.3313	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.0231	abund	0.0231	0.018	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
3034001	3034001	Caldifermentibacillus	Caldifermentibacillus	genus	0.0111	abund	0.0111	0.0098	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
