taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
0	0	HGM11616	HGM11616	genus	0.0002	abund	0.0002	0.0012	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM12998	HGM12998	genus	0.0001	abund	0.0001	0.0006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13010	HGM13010	genus	0.0012	abund	0.0012	0.0055	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13222	HGM13222	genus	0.0007	abund	0.0007	0.0059	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	HGM13862	HGM13862	genus	0.0011	abund	0.0011	0.0048	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	JAGZMM01	JAGZMM01	genus	0.0005	abund	0.0005	0.0028	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Pseudoscilispira	Pseudoscilispira	genus	0.0015	abund	0.0015	0.0104	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	QAKD01	QAKD01	genus	0.0004	abund	0.0004	0.0018	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	QANA01	QANA01	genus	0.0009	abund	0.0009	0.005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	QAND01	QAND01	genus	0.0028	abund	0.0028	0.0114	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	RGIG7193	RGIG7193	genus	0.0004	abund	0.0004	0.0031	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	RGIG9041	RGIG9041	genus	0.0008	abund	0.0008	0.0041	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	S5-A14a	S5-A14a	genus	0.0006	abund	0.0006	0.0022	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UBA10677	UBA10677	genus	0.0028	abund	0.0028	0.0118	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UBA3818	UBA3818	genus	0.0005	abund	0.0005	0.0025	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UBA7185	UBA7185	genus	0.0057	abund	0.0057	0.0352	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UBA738	UBA738	genus	0.0001	abund	0.0001	0.0005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1071	UMGS1071	genus	0.0544	abund	0.0544	0.2916	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1264	UMGS1264	genus	0.0001	abund	0.0001	0.0005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1322	UMGS1322	genus	0.0015	abund	0.0015	0.0094	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1370	UMGS1370	genus	0.0011	abund	0.0011	0.0091	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1591	UMGS1591	genus	0.0215	abund	0.0215	0.1758	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1623	UMGS1623	genus	0.0532	abund	0.0532	0.3962	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1766	UMGS1766	genus	0.002	abund	0.002	0.0152	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1783	UMGS1783	genus	0.0003	abund	0.0003	0.0019	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1851	UMGS1851	genus	0.0087	abund	0.0087	0.0639	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS1975	UMGS1975	genus	0.0004	abund	0.0004	0.0018	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS775	UMGS775	genus	0.0053	abund	0.0053	0.0288	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS856	UMGS856	genus	0.0005	abund	0.0005	0.005	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	UMGS946	UMGS946	genus	0.0079	abund	0.0079	0.0422	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
0	0	Woodwardibium	Woodwardibium	genus	0.0041	abund	0.0041	0.0264	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
194	194	Campylobacter_B	Campylobacter	genus	0.0009	abund	0.0009	0.0043	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
286	286	Pseudomonas	Pseudomonas	genus	0.0001	abund	0.0001	0.0024	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
544	544	Citrobacter	Citrobacter	genus	0.0011	abund	0.0011	0.0151	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
547	547	Enterobacter	Enterobacter	genus	0.0015	abund	0.0015	0.0212	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
561	561	Escherichia	Escherichia	genus	0.0211	abund	0.0211	0.2927	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
570	570	Klebsiella	Klebsiella	genus	0.0005	abund	0.0005	0.0079	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
816	816	Bacteroides	Bacteroides	genus	1.3782	abund	1.3782	20.026499999999995	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
836	836	Porphyromonas	Porphyromonas	genus	0.0049	abund	0.0049	0.0277	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
838	838	Prevotella	Prevotella	genus	0.0154	abund	0.0154	0.1008	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
841	841	Roseburia	Roseburia	genus	0.0170999999999999	abund	0.0170999999999999	0.1905	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
846	846	Oxalobacter	Oxalobacter	genus	0.0091	abund	0.0091	0.0604	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
872	872	Desulfovibrio	Desulfovibrio	genus	0.5716	abund	0.5716	5.4123	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1263	1263	Ruminococcus_E	Ruminococcus	genus	0.0327	abund	0.0327	0.2158	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1301	1301	Streptococcus	Streptococcus	genus	0.0079999999999999	abund	0.0079999999999999	0.0447	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1485	1485	Clostridium_AP	Clostridium	genus	0.0351	abund	0.0351	0.36	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1654	1654	Actinomyces	Actinomyces	genus	0.0003	abund	0.0003	0.0031999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1730	1730	Eubacterium	Eubacterium	genus	0.0073	abund	0.0073	0.0784	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1743	1743	Propionibacterium	Propionibacterium	genus	0.0007	abund	0.0007	0.0049	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2172	2172	Methanobrevibacter_A	Methanobrevibacter	genus	0.2666	abund	0.2666	1.3597	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
28050	28050	Lachnospira	Lachnospira	genus	0.0244	abund	0.0244	0.2027	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
29465	29465	Veillonella	Veillonella	genus	0.0017	abund	0.0017	0.0076	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
32207	32207	Rothia	Rothia	genus	0.0014	abund	0.0014	0.0091	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
35832	35832	Bilophila	Bilophila	genus	0.0014	abund	0.0014	0.0183	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
39948	39948	Dialister	Dialister	genus	0.5169	abund	0.5169	2.6971	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
61170	61170	Holdemania	Holdemania	genus	0.0026	abund	0.0026	0.0276	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
84108	84108	Slackia	Slackia	genus	0.0014	abund	0.0014	0.0076	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
84111	84111	Eggerthella	Eggerthella	genus	0.001	abund	0.001	0.01	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
86331	86331	Mogibacterium	Mogibacterium	genus	0.002	abund	0.002	0.0099	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
102106	102106	Collinsella	Collinsella	genus	0.029	abund	0.029	0.1448	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
150022	150022	Finegoldia	Finegoldia	genus	0.0001	abund	0.0001	0.0007	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
162289	162289	Peptoniphilus_A	Peptoniphilus	genus	0.0005	abund	0.0005	0.002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
165779	165779	Anaerococcus	Anaerococcus	genus	0.0014	abund	0.0014	0.0053	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
172900	172900	Victivallis	Victivallis	genus	0.0005	abund	0.0005	0.0068	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
184869	184869	Varibaculum	Varibaculum	genus	0.0002	abund	0.0002	0.0013	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
189330	189330	Dorea_D	Dorea	genus	0.0193	abund	0.0193	0.1239	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
191303	191303	Turicibacter	Turicibacter	genus	0.0004	abund	0.0004	0.0028	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
204475	204475	Gemmiger	Gemmiger	genus	0.0174	abund	0.0174	0.0985	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.0008	abund	0.0008	0.0063999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0043	abund	0.0043	0.0357	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
239759	239759	Alistipes	Alistipes	genus	0.4357	abund	0.4357	3.9649	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
239934	239934	Akkermansia	Akkermansia	genus	3.9802	abund	3.9802	29.1813	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.0618	abund	0.0618	0.5368999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
264995	264995	Anaerofustis	Anaerofustis	genus	0.0027	abund	0.0027	0.017	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
283168	283168	Odoribacter	Odoribacter	genus	0.0157	abund	0.0157	0.1893	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
375288	375288	Parabacteroides	Parabacteroides	genus	0.2454	abund	0.2454	3.0448	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
397864	397864	Barnesiella	Barnesiella	genus	0.012	abund	0.012	0.1133	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
419014	419014	Alloscardovia	Alloscardovia	genus	0.0017	abund	0.0017	0.0086	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
420345	420345	Lactonifactor	Lactonifactor	genus	0.0005	abund	0.0005	0.0064	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.0025	abund	0.0025	0.0196	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
508459	508459	Cloacibacillus	Cloacibacillus	genus	0.0021	abund	0.0021	0.0199	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
572511	572511	Blautia_A	Blautia	genus	0.0439	abund	0.0439	0.5371	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
574697	574697	Butyricimonas	Butyricimonas	genus	0.0069	abund	0.0069	0.0969	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
577310	577310	Parasutterella	Parasutterella	genus	0.0408	abund	0.0408	0.318	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
644652	644652	Gordonibacter	Gordonibacter	genus	0.0054	abund	0.0054	0.0532	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
909656	909656	Phocaeicola	Phocaeicola	genus	0.4108	abund	0.4108	6.301	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.0178	abund	0.0178	0.1875	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
990721	990721	Christensenella	Christensenella	genus	0.0018999999999999	abund	0.0018999999999999	0.0139999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0211	abund	0.0211	0.1832	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1427378	1427378	Acetatifactor	Acetatifactor	genus	0.0006	abund	0.0006	0.0073	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.0176	abund	0.0176	0.3663	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1501226	1501226	Romboutsia	Romboutsia	genus	0.0011	abund	0.0011	0.0094	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0003	abund	0.0003	0.0026	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1506553	1506553	Lachnoclostridium_B	Lachnoclostridium	genus	0.0093	abund	0.0093	0.0777	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1508657	1508657	Ruminiclostridium_E	Ruminiclostridium	genus	0.0002	abund	0.0002	0.0014	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1573536	1573536	Faecalicoccus	Faecalicoccus	genus	0.3754	abund	0.3754	2.0588	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1649459	1649459	Hungatella	Hungatella	genus	0.0026	abund	0.0026	0.0485	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1686313	1686313	Fenollaria	Fenollaria	genus	0.004	abund	0.004	0.0155	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1766253	1766253	Agathobacter	Agathobacter	genus	0.0091	abund	0.0091	0.0854999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.0048	abund	0.0048	0.042	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1774128	1774128	Murimonas	Murimonas	genus	0.0002	abund	0.0002	0.003	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1892380	1892380	Harryflintia	Harryflintia	genus	0.0064	abund	0.0064	0.0518	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.2364	abund	0.2364	2.4385	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918385	1918385	Acutalibacter	Acutalibacter	genus	0.0311	abund	0.0311	0.2804	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918450	1918450	Cuneatibacter	Cuneatibacter	genus	0.0012	abund	0.0012	0.0116	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918511	1918511	Frisingicoccus	Frisingicoccus	genus	0.0123	abund	0.0123	0.0735	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918536	1918536	Longicatena	Longicatena	genus	0.014	abund	0.014	0.1139	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918538	1918538	Longibaculum	Longibaculum	genus	0.0007	abund	0.0007	0.0061	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1918542	1918542	Muricomes	Muricomes	genus	0.0018	abund	0.0018	0.0265	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1924093	1924093	Anaeromassilibacillus	Anaeromassilibacillus	genus	0.0028	abund	0.0028	0.0183	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1926556	1926556	Emergencia	Emergencia	genus	0.0012	abund	0.0012	0.0079	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1926677	1926677	Raoultibacter	Raoultibacter	genus	0.0002	abund	0.0002	0.0016	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1929083	1929083	Tidjanibacter	Tidjanibacter	genus	0.0012	abund	0.0012	0.0078	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1935200	1935200	Merdibacter	Merdibacter	genus	0.0051	abund	0.0051	0.0312	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1940255	1940255	Fournierella	Fournierella	genus	0.0026	abund	0.0026	0.0219	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1980680	1980680	Alterileibacterium	Alterileibacterium	genus	0.0002	abund	0.0002	0.0006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1980693	1980693	Negativibacillus	Negativibacillus	genus	0.0207	abund	0.0207	0.1619	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
1981028	1981028	Mailhella	Mailhella	genus	0.0225	abund	0.0225	0.1509	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.0003	abund	0.0003	0.0028	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0003	abund	0.0003	0.0024	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2039302	2039302	Monoglobus	Monoglobus	genus	0.0011	abund	0.0011	0.0069	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0222	abund	0.0222	0.1301999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.0323	abund	0.0323	0.2932	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2211178	2211178	Evtepia	Evtepia	genus	0.0103	abund	0.0103	0.0706	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.1121	abund	0.1121	0.7878	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2508948	2508948	Borkfalkia	Borkfalkia	genus	0.0004	abund	0.0004	0.003	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.0266	abund	0.0266	0.1704	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.0486	abund	0.0486	0.4327999999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2717089	2717089	Massilistercora	Massilistercora	genus	0.0215	abund	0.0215	0.1641	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2719313	2719313	Enterocloster	Enterocloster	genus	0.0681999999999999	abund	0.0681999999999999	1.2407	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720795	2720795	Allochristensenella	Allochristensenella	genus	0.0001	abund	0.0001	0.0006	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720799	2720799	Aristotella	Aristotella	genus	0.0001	abund	0.0001	0.0007	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720800	2720800	Avimicrobium	Avimicrobium	genus	0.0024	abund	0.0024	0.013	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720801	2720801	Avimonas_A	Avimonas	genus	0.004	abund	0.004	0.027	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720802	2720802	Avispirillum	Avispirillum	genus	0.0006	abund	0.0006	0.0033	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2720809	2720809	Alangreenwoodia	Alangreenwoodia	genus	0.0005	abund	0.0005	0.0031	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721100	2721100	Heritagella	Heritagella	genus	0.0017	abund	0.0017	0.0094	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721107	2721107	Metalachnospira	Metalachnospira	genus	0.0003	abund	0.0003	0.002	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721108	2721108	Metaruminococcus_A	Metaruminococcus	genus	0.0011	abund	0.0011	0.0078	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721113	2721113	Parachristensenella	Parachristensenella	genus	0.0012	abund	0.0012	0.0096	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721117	2721117	Pseudobutyricicoccus	Pseudobutyricicoccus	genus	0.0006	abund	0.0006	0.0039	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721119	2721119	Pseudoruminococcus_B	Pseudoruminococcus	genus	0.0001	abund	0.0001	0.0009	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2721122	2721122	Schneewindia	Schneewindia	genus	0.0016	abund	0.0016	0.0077	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
2732691	2732691	Pifdecavirus	Pifdecavirus	genus	0.001	abund	0.001	0.0001	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	default	sylph_default
