taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
46125	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0003	abund	0.0003	0.004	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	0.3357	abund	0.3357	9.0587	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
46506	46506	Bacteroides stercoris_A	Bacteroides stercoris	species	0.5861000000000001	abund	0.5861000000000001	12.534600000000001	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.0152	abund	0.0152	0.429	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.1492	abund	0.1492	2.7485	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0	abund	0.0	0.0002	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
100884	100884	Coprobacillus cateniformis	Coprobacillus cateniformis	species	0.0044	abund	0.0044	0.0987	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
106588	106588	Pseudoflavonifractor capillosus	Pseudoflavonifractor capillosus	species	0.0001	abund	0.0001	0.0037	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
115778	115778	Leuconostoc gasicomitatum	Leuconostoc gasicomitatum	species	0.0001	abund	0.0001	0.0011	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
158836	158836	Enterobacter hormaechei_B	Enterobacter hormaechei	species	0.0001	abund	0.0001	0.0025	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
187327	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.0259	abund	0.0259	0.3642	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.0282	abund	0.0282	0.6484	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.0006	abund	0.0006	0.009	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0001	abund	0.0001	0.001	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.0094	abund	0.0094	0.3075	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.0086	abund	0.0086	0.2973	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.0062	abund	0.0062	0.1463	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	0.054	abund	0.054	1.65	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
357441	357441	Enterococcus_B lactis	Enterococcus lactis	species	0.0002	abund	0.0002	0.0027	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	0.118	abund	0.118	4.3467	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	0.0	abund	0.0	0.0015	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0001	abund	0.0001	0.001	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
454154	454154	Paraprevotella clara	Paraprevotella clara	species	0.1652	abund	0.1652	4.3111	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
487175	487175	Parasutterella excrementihominis	Parasutterella excrementihominis	species	0.0001	abund	0.0001	0.0015	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
674529	674529	Bacteroides faecis	Bacteroides faecis	species	0.0495	abund	0.0495	1.8177	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0003	abund	0.0003	0.0088	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.0004	abund	0.0004	0.0104	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0002	abund	0.0002	0.006	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1577792	1577792	Terrisporobacter othiniensis	Terrisporobacter othiniensis	species	0.0014	abund	0.0014	0.0355	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2093857	2093857	Dysosmobacter welbionis	Dysosmobacter welbionis	species	0.0005	abund	0.0005	0.0107	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2763654	2763654	Luoshenia tenuis	Luoshenia tenuis	species	0.0006	abund	0.0006	0.0096	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2764330	2764330	Veillonella hominis	Veillonella hominis	species	0.0001	abund	0.0001	0.0015	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2927224	2927224	Akkermansia massiliensis	Akkermansia massiliensis	species	0.0014	abund	0.0014	0.0276	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
0	0	Actinomyces sp000195595	Actinomyces sp000195595	species	0.0176	abund	0.0176	0.0834	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Actinomyces sp915063485	Actinomyces sp915063485	species	0.0234	abund	0.0234	0.068	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Acutalibacter timonensis	Acutalibacter timonensis	species	0.0136	abund	0.0136	0.0753	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Agathobaculum intestinigallinarum	Agathobaculum intestinigallinarum	species	0.0323	abund	0.0323	0.1033	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerostipes sp900066705	Anaerostipes sp900066705	species	0.0467	abund	0.0467	0.2145	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerostipes sp905215045	Anaerostipes sp905215045	species	0.0889	abund	0.0889	0.2691	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerotardibacter sp000436075	Anaerotardibacter sp000436075	species	0.1199	abund	0.1199	0.34	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Angelakisella sp004557855	Angelakisella sp004557855	species	0.0104	abund	0.0104	0.0278	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Angelakisella sp900547385	Angelakisella sp900547385	species	0.0259	abund	0.0259	0.0721	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Avimonas_A sp022800315	Avimonas sp022800315	species	0.0249	abund	0.0249	0.0922	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Bariatricus comes	Bariatricus comes	species	0.1555	abund	0.1555	0.7933	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Bifidobacterium sp959020155	Bifidobacterium sp959020155	species	0.0034	abund	0.0034	0.0101	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp000436615	Blautia sp000436615	species	0.0529	abund	0.0529	0.3234	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp019419095	Blautia sp019419095	species	0.0453	abund	0.0453	0.1394	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900066205	Blautia sp900066205	species	0.172	abund	0.172	1.0418	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900066355	Blautia sp900066355	species	0.0389	abund	0.0389	0.2137	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900120195	Blautia sp900120195	species	0.0412	abund	0.0412	0.2062	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900548245	Blautia sp900548245	species	0.027	abund	0.027	0.1439	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900551715	Blautia sp900551715	species	0.0761	abund	0.0761	0.2931	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp934359835	Blautia sp934359835	species	0.0403	abund	0.0403	0.184	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp934364795	Blautia sp934364795	species	0.0213	abund	0.0213	0.1024	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Butyribacter hominis	Butyribacter hominis	species	0.096	abund	0.096	0.3982	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Butyrivibrio_A sp000431815	Butyrivibrio sp000431815	species	0.0215	abund	0.0215	0.0753	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-103 sp900543625	CAG-103 sp900543625	species	0.1243	abund	0.1243	0.3843	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-170 sp000432135	CAG-170 sp000432135	species	0.107	abund	0.107	0.4111	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-177 sp003538135	CAG-177 sp003538135	species	1.0305	abund	1.0305	3.3659	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-238 sp900551415	CAG-238 sp900551415	species	0.0113	abund	0.0113	0.0389	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-238 sp934233735	CAG-238 sp934233735	species	0.0098	abund	0.0098	0.0353	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-411 sp000437275	CAG-411 sp000437275	species	0.0275	abund	0.0275	0.1259	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAJFTX01 sp904420075	CAJFTX01 sp904420075	species	0.0062	abund	0.0062	0.0178	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAJFUR01 sp904420575	CAJFUR01 sp904420575	species	0.0243	abund	0.0243	0.1088	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAKRHR01 sp934339005	CAKRHR01 sp934339005	species	0.0255	abund	0.0255	0.1167	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Catenibacterium sp900764565	Catenibacterium sp900764565	species	0.2988	abund	0.2988	0.997	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Choladousia sp902363135	Choladousia sp902363135	species	0.0074	abund	0.0074	0.0423	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Choladousia sp902363665	Choladousia sp902363665	species	0.0387	abund	0.0387	0.2423	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Clostridium_AQ sp000165065	Clostridium sp000165065	species	0.0281	abund	0.0281	0.1898	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Clostridium_AP sp000509125	Clostridium sp000509125	species	0.0355	abund	0.0355	0.2116	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dorea_A sp934294775	Dorea sp934294775	species	0.0403	abund	0.0403	0.1794	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dorea_A sp934309195	Dorea sp934309195	species	0.1548	abund	0.1548	0.5535	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dysosmobacter sp019417795	Dysosmobacter sp019417795	species	0.0512	abund	0.0512	0.3449	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eisenbergiella sp003478085	Eisenbergiella sp003478085	species	0.0179	abund	0.0179	0.1974	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eubacterium_F sp003491505	Eubacterium sp003491505	species	0.0193	abund	0.0193	0.0906	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eubacterium_I sp900546495	Eubacterium sp900546495	species	0.096	abund	0.096	0.3849	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Evtepia sp004556345	Evtepia sp004556345	species	0.1576	abund	0.1576	0.4504	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	F23-B02 sp900545805	F23-B02 sp900545805	species	0.0349	abund	0.0349	0.09	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecalibacterium sp014858325	Faecalibacterium sp014858325	species	0.0194	abund	0.0194	0.0529	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecalibacterium sp900539885	Faecalibacterium sp900539885	species	0.0401	abund	0.0401	0.1686	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecalibacterium sp900539945	Faecalibacterium sp900539945	species	0.0255	abund	0.0255	0.1126	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecousia sp003525905	Faecousia sp003525905	species	0.0643	abund	0.0643	0.2134	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecousia sp934589155	Faecousia sp934589155	species	0.0281	abund	0.0281	0.0893	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Fimadaptatus sp900553645	Fimadaptatus sp900553645	species	0.0119	abund	0.0119	0.0349	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Fimenecus sp000432435	Fimenecus sp000432435	species	0.2561	abund	0.2561	0.7292	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Fimivivens sp900113995	Fimivivens sp900113995	species	0.0101	abund	0.0101	0.0401	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Geddesella sp934481505	Geddesella sp934481505	species	0.0063	abund	0.0063	0.0147	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Gemmiger sp900539695	Gemmiger sp900539695	species	0.0532	abund	0.0532	0.2545	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Granulicatella sp916049935	Granulicatella sp916049935	species	0.049	abund	0.049	0.0825	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Granulicatella sp934193545	Granulicatella sp934193545	species	0.048	abund	0.048	0.1082	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	HGM11616 sp934438035	HGM11616 sp934438035	species	0.0235	abund	0.0235	0.0543	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Hominicoprocola sp900317525	Hominicoprocola sp900317525	species	0.0581	abund	0.0581	0.2377	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Hominicoprocola sp900546295	Hominicoprocola sp900546295	species	0.0736	abund	0.0736	0.1922	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Lachnoclostridium_B ammoniilytica	Lachnoclostridium ammoniilytica	species	0.035	abund	0.035	0.1428	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Lentihominibacter butyrica	Lentihominibacter butyrica	species	0.0387	abund	0.0387	0.1551	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Lientehia sp934351765	Lientehia sp934351765	species	0.037	abund	0.037	0.1193	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Limiplasma sp900548145	Limiplasma sp900548145	species	0.0202	abund	0.0202	0.0827	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Limivicinus sp003150355	Limivicinus sp003150355	species	0.0204	abund	0.0204	0.0617	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Limivivens faecihominis	Limivivens faecihominis	species	0.0369	abund	0.0369	0.2178	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
