taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0038	abund	0.0038	0.0029	0.0038000114000342	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
28901	28901	Salmonella enterica	Salmonella enterica	species	0.0096	abund	0.0096	0.0115	0.0096000288000864	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
29360	29360	Cellulosilyticum lentocellum	Cellulosilyticum lentocellum	species	0.0011	abund	0.0011	0.0013	0.0011000033000099	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0063	abund	0.0063	0.0034	0.0063000189000567	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.0173	abund	0.0173	0.0145	0.0173000519001557	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	1.0123	abund	1.0123	0.7424	1.0123030369091108	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46125	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0047	abund	0.0047	0.0024	0.004700014100042301	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	6.6262	abund	6.6262	7.3653	6.626219878659636	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	15.9213	abund	15.9213	19.1488	15.921347764043292	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.6442	abund	0.6442	0.8219	0.6442019326057978	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	1.4111	abund	1.4111	1.0713	1.4111042333127	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
71452	71452	Enterococcus raffinosus	Enterococcus raffinosus	species	0.0008	abund	0.0008	0.0009	0.0008000024000072	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
76857	76857	Fusobacterium polymorphum	Fusobacterium polymorphum	species	0.0047	abund	0.0047	0.003	0.004700014100042301	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.0014	abund	0.0014	0.0012	0.0014000042000125998	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0075	abund	0.0075	0.0077	0.0075000225000675	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
133926	133926	Olsenella uli	Olsenella uli	species	0.0026	abund	0.0026	0.0014	0.0026000078000234	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.017	abund	0.017	0.0204	0.017000051000153	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
187327	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.4908	abund	0.4908	0.2874	0.4908014724044172	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.8283	abund	0.8283	0.7857	0.8283024849074546	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.043	abund	0.043	0.026	0.043000129000387	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0071	abund	0.0071	0.0055	0.007100021300063901	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.5829	abund	0.5829	0.7957	0.5829017487052461	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.3116	abund	0.3116	0.4495	0.3116009348028044	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.1729	abund	0.1729	0.1657	0.1729005187015561	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	0.0039	abund	0.0039	0.0033	0.0039000117000350994	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	1.4111	abund	1.4111	1.6181	1.4111042333127	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	0.0039	abund	0.0039	0.0057	0.0039000117000350994	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	3.7426	abund	3.7426	6.2084	3.742611227833683	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	0.0059	abund	0.0059	0.0091	0.005900017700053099	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0136	abund	0.0136	0.0075	0.013600040800122398	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
454154	454154	Paraprevotella clara	Paraprevotella clara	species	2.3621	abund	2.3621	2.4211	2.3621070863212585	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
674529	674529	Bacteroides faecis	Bacteroides faecis	species	1.4111	abund	1.4111	2.1198	1.4111042333127	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.0086	abund	0.0086	0.007	0.0086000258000774	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0079	abund	0.0079	0.0111	0.0079000237000711	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.021	abund	0.021	0.0215	0.021000063000189	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0081	abund	0.0081	0.0091	0.0081000243000729	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2068655	2068655	Novisyntrophococcus fermenticellae	Novisyntrophococcus fermenticellae	species	0.0034	abund	0.0034	0.003	0.0034000102000305995	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.0442	abund	0.0442	0.0373	0.0442001326003978	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2712025	2712025	Citrobacter sp. SX206	Citrobacter sp. SX206	species	0.0026	abund	0.0026	0.0031	0.0026000078000234	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2742625	2742625	Citrobacter sp. RHB35-C17	Citrobacter sp. RHB35-C17	species	0.0091	abund	0.0091	0.0112	0.0091000273000819	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2844245	2844245	Jouyvirus ev017	Jouyvirus ev017	species	0.024	abund	0.024	0.0003	0.024000072000215998	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2844249	2844249	Jouyvirus ev207	Jouyvirus ev207	species	0.8283	abund	0.8283	0.0098	0.8283024849074546	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2927224	2927224	Akkermansia massiliensis	Akkermansia massiliensis	species	0.034	abund	0.034	0.0286	0.034000102000306	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2955382	2955382	Aurodevirus hiberniae	Aurodevirus hiberniae	species	24.7563	abund	24.7563	0.6174	24.75637426912281	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
2955582	2955582	Carjivirus communis	Carjivirus communis	species	0.174	abund	0.174	0.0043	0.174000522001566	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
3037987	3037987	Akkermansia sp. BCRC 18949	Akkermansia sp. BCRC 18949	species	0.006	abund	0.006	0.0047	0.0060000180000539995	0.999997	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	unified	sylph_unified
200	200	Campylobacter curvus	Campylobacter curvus	species	0.0044	abund	0.0044	0.0017	0.0044000044000044	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
287	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	0.9519	abund	0.9519	1.2507	0.9519009519009519	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	0.0477	abund	0.0477	0.0211	0.047700047700047696	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
562	562	Escherichia coli	Escherichia coli	species	0.0844	abund	0.0844	0.0839	0.0844000844000844	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
573	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.4444	abund	0.4444	0.4588	0.44440044440044446	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
582	582	Morganella morganii	Morganella morganii	species	0.0191	abund	0.0191	0.0155	0.0191000191000191	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
817	817	Bacteroides fragilis	Bacteroides fragilis	species	3.0228	abund	3.0228	3.1638	3.022803022803023	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.0747	abund	0.0747	0.0991	0.07470007470007471	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	10.9575	abund	10.9575	12.0936	10.957510957510959	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	14.2322	abund	14.2322	15.1959	14.232214232214233	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	13.3506	abund	13.3506	14.303	13.35061335061335	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
851	851	Fusobacterium nucleatum	Fusobacterium nucleatum	species	0.04	abund	0.04	0.0198	0.04000004000004	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
853	853	Faecalibacterium prausnitzii	Faecalibacterium prausnitzii	species	0.0497	abund	0.0497	0.0292	0.0497000497000497	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.0123	abund	0.0123	0.0067	0.0123000123000123	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.0408	abund	0.0408	0.0221	0.0408000408000408	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1382	1382	Lancefieldella parvula	Lancefieldella parvula	species	0.036	abund	0.036	0.0112	0.036000036000036	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.0015	abund	0.0015	0.0013	0.0015000015000015	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1509	1509	Clostridium sporogenes	Clostridium sporogenes	species	0.0075	abund	0.0075	0.0062	0.0075000075000075	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	0.0222	abund	0.0222	0.0237	0.022200022200022203	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	5.2898	abund	5.2898	4.6359	5.28980528980529	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1613	1613	Limosilactobacillus fermentum	Limosilactobacillus fermentum	species	0.0082	abund	0.0082	0.0034	0.008200008200008201	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
1639	1639	Listeria monocytogenes	Listeria monocytogenes	species	0.005	abund	0.005	0.0029	0.005000005000005	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.086	abund	0.086	0.119	0.086000086000086	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.7484	abund	1.7484	0.9085	1.7484017484017484	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.6012	abund	0.6012	0.5328	0.6012006012006011	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0154	abund	0.0154	0.0091	0.0154000154000154	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
28901	28901	Salmonella enterica	Salmonella enterica	species	0.051	abund	0.051	0.0494	0.051000051000051	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
29360	29360	Cellulosilyticum lentocellum	Cellulosilyticum lentocellum	species	0.0151	abund	0.0151	0.0144	0.0151000151000151	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0349	abund	0.0349	0.0151	0.034900034900034904	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33025	33025	Phascolarctobacterium faecium	Phascolarctobacterium faecium	species	0.2617	abund	0.2617	0.1248	0.26170026170026167	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.0896	abund	0.0896	0.0597	0.0896000896000896	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.1455	abund	0.1455	0.0821	0.1455001455001455	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
37734	37734	Enterococcus casseliflavus	Enterococcus casseliflavus	species	0.0057	abund	0.0057	0.0039	0.005700005700005701	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
39950	39950	Dialister pneumosintes	Dialister pneumosintes	species	0.0313	abund	0.0313	0.008	0.031300031300031304	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.0052	abund	0.0052	0.0031	0.0052000052000052005	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	5.7936	abund	5.7936	5.1137	5.793605793605794	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
46506	46506	Bacteroides stercoris	Bacteroides stercoris	species	1.234	abund	1.234	1.1785	1.234001234001234	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	3.2747	abund	3.2747	3.0193	3.274703274703275	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.01	abund	0.01	0.006	0.01000001000001	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
53442	53442	Eubacterium callanderi	Eubacterium callanderi	species	0.0106	abund	0.0106	0.0093	0.0106000106000106	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
71452	71452	Enterococcus raffinosus	Enterococcus raffinosus	species	0.0184	abund	0.0184	0.0162	0.018400018400018398	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
76857	76857	Fusobacterium polymorphum	Fusobacterium polymorphum	species	0.0415	abund	0.0415	0.0195	0.0415000415000415	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.013	abund	0.013	0.0087	0.013000013000013001	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0384	abund	0.0384	0.0312	0.0384000384000384	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
131110	131110	Schaalia radingae	Schaalia radingae	species	0.0039	abund	0.0039	0.0019	0.0039000039000038995	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
133926	133926	Olsenella uli	Olsenella uli	species	0.0095	abund	0.0095	0.0039	0.0095000095000095	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	7.305	abund	7.305	6.9612	7.305007305007305	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
208479	208479	Enterocloster bolteae	Enterocloster bolteae	species	0.3409	abund	0.3409	0.4427	0.3409003409003409	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
214853	214853	Anaerofustis stercorihominis	Anaerofustis stercorihominis	species	0.0226	abund	0.0226	0.0105	0.0226000226000226	0.999999	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	unified	sylph_unified
