taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1977639	1977639	Klosneuvirus	Klosneuvirus	genus	0.0	abund	0.0	1127728	10	10	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1980513	1980513	Candidatus_Nitrosoglobus	Candidatus Nitrosoglobus	genus	0.0	abund	0.0	2000892	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1980514	1980514	Halodesulfurarchaeum	Halodesulfurarchaeum	genus	0.0	abund	0.0	2083813	6	3	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1980697	1980697	Duodenibacillus	Duodenibacillus	genus	0.0	abund	0.0	2319675	759	743	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1980928	1980928	Sepunavirus	Sepunavirus	genus	0.0	abund	0.0	130066	4	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1980938	1980938	Yokohamavirus	Yokohamavirus	genus	0.0	abund	0.0	42728	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1981050	1981050	Phoenicibacter	Phoenicibacter	genus	0.0	abund	0.0	1436861	6	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1985181	1985181	Tsarbombavirus	Tsarbombavirus	genus	0.0	abund	0.0	156422	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1985325	1985325	Jiaodavirus	Jiaodavirus	genus	0.0	abund	0.0	166220	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1985328	1985328	Slopekvirus	Slopekvirus	genus	0.0	abund	0.0	174229	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1985329	1985329	Moonvirus	Moonvirus	genus	0.0	abund	0.0	170925	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1988031	1988031	Candidatus_Promineifilum	Candidatus Promineifilum	genus	0.0	abund	0.0	4932011	38	38	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
1993653	1993653	Candidatus_Nitrosomarinus	Candidatus Nitrosomarinus	genus	0.0	abund	0.0	1280308	17	17	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2004661	2004661	Hyphobacterium	Hyphobacterium	genus	0.0	abund	0.0	2687419	7	7	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2004797	2004797	Luteitalea	Luteitalea	genus	0.0	abund	0.0	6893197	23	21	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2005059	2005059	Cronusvirus	Cronusvirus	genus	0.0	abund	0.0	35430	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2005380	2005380	Mariniblastus	Mariniblastus	genus	0.0	abund	0.0	6558450	11	11	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2005509	2005509	Centapoxvirus	Centapoxvirus	genus	0.0	abund	0.0	185873	14	14	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2014233	2014233	Thaumasiovibrio	Thaumasiovibrio	genus	0.0	abund	0.0	5540215	3	3	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2017961	2017961	Sulfodiicoccus	Sulfodiicoccus	genus	0.0	abund	0.0	2347704	6	6	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2018044	2018044	Candidatus_Vallotia	Candidatus Vallotia	genus	0.0	abund	0.0	1175179	8	7	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2019482	2019482	Brevefilum	Brevefilum	genus	0.0	abund	0.0	2562484	20	20	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2022711	2022711	Methanonatronarchaeum	Methanonatronarchaeum	genus	0.0	abund	0.0	1357252	4	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2023214	2023214	Koinonema	Koinonema	genus	0.0	abund	0.0	6118621	17	17	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2025617	2025617	Ketobacter	Ketobacter	genus	0.0	abund	0.0	4903938	12	12	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2033601	2033601	Thermosulfuriphilus	Thermosulfuriphilus	genus	0.0	abund	0.0	2272837	4	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2034504	2034504	Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	3226971	22	22	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2035349	2035349	Oceanispirochaeta	Oceanispirochaeta	genus	0.0	abund	0.0	3979135	31	31	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2035712	2035712	Guyparkeria	Guyparkeria	genus	0.0	abund	0.0	2587466	9	9	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	9.999999999999999e-06	abund	1e-07	3810717	692	634	genus	9.999998000000398e-06	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2036021	2036021	Agarilytica	Agarilytica	genus	0.0	abund	0.0	6796085	14	14	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2038635	2038635	Hyphococcus	Hyphococcus	genus	0.0	abund	0.0	3461235	7	7	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2039236	2039236	Saliphagus	Saliphagus	genus	0.0	abund	0.0	4254093	7	7	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.00118	abund	1.18e-05	3067271	1230	1184	genus	0.001179999764000047	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2039639	2039639	Candidatus_Nanopelagicus	Candidatus Nanopelagicus	genus	0.0	abund	0.0	1202759	8	8	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2039723	2039723	Thiomicrorhabdus	Thiomicrorhabdus	genus	0.0	abund	0.0	2546024	94	94	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2040262	2040262	Allobranchiibius	Allobranchiibius	genus	0.0	abund	0.0	3537750	2	2	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2041902	2041902	Chenggangzhangella	Chenggangzhangella	genus	0.0	abund	0.0	5395831	4	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2042066	2042066	Paraphotobacterium	Paraphotobacterium	genus	0.0	abund	0.0	2447438	20	20	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2045213	2045213	Candidatus_Fonsibacter	Candidatus Fonsibacter	genus	0.0	abund	0.0	1024108	9	9	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2045416	2045416	Oceanihabitans	Oceanihabitans	genus	0.0	abund	0.0	3385017	8	8	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2049301	2049301	Changchengzhania	Changchengzhania	genus	0.0	abund	0.0	4044423	40	40	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2051044	2051044	Tuwongella	Tuwongella	genus	0.0	abund	0.0	6669921	9	9	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	3985991	35	35	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2060084	2060084	Pandoravirus	Pandoravirus	genus	0.0	abund	0.0	1992593	14	14	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2060094	2060094	Aminipila	Aminipila	genus	0.0	abund	0.0	3154784	186	184	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	5632299	39	39	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2066071	2066071	Bacterioplanoides	Bacterioplanoides	genus	0.0	abund	0.0	3887370	33	33	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2078575	2078575	Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	3596449	5	5	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2078948	2078948	Epidermidibacterium	Epidermidibacterium	genus	0.0	abund	0.0	4003347	13	13	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2082587	2082587	Parolsenella	Parolsenella	genus	0.0	abund	0.0	1786010	35	35	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2083206	2083206	Tritonibacter	Tritonibacter	genus	0.0	abund	0.0	4821762	19	14	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2093783	2093783	Methylomusa	Methylomusa	genus	0.0	abund	0.0	4741282	50	50	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2093823	2093823	Candidatus_Nanosynbacter	Candidatus Nanosynbacter	genus	0.0	abund	0.0	718114	10	10	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2094023	2094023	Glaesserella	Glaesserella	genus	0.0	abund	0.0	2346221	34	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2094720	2094720	Tupanvirus	Tupanvirus	genus	0.0	abund	0.0	1349173	11	11	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2100760	2100760	Saccharolobus	Saccharolobus	genus	0.0	abund	0.0	2950970	37	33	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2100764	2100764	Mixta	Mixta	genus	0.0	abund	0.0	4514419	153	148	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2115980	2115980	Candidatus_Phycorickettsia	Candidatus Phycorickettsia	genus	0.0	abund	0.0	1444185	5	5	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2126281	2126281	Mycolicibacillus	Mycolicibacillus	genus	0.0	abund	0.0	3959570	41	41	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2126548	2126548	Miniphocaeibacter	Miniphocaeibacter	genus	0.0	abund	0.0	2226109	21	20	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2162630	2162630	Salinirubellus	Salinirubellus	genus	0.0	abund	0.0	4246778	13	13	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2169624	2169624	Machinavirus	Machinavirus	genus	0.0	abund	0.0	241543	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2169636	2169636	Nymphadoravirus	Nymphadoravirus	genus	0.0	abund	0.0	52124	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2169658	2169658	Wizardvirus	Wizardvirus	genus	0.0	abund	0.0	58351	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2169668	2169668	Simiispumavirus	Simiispumavirus	genus	0.0	abund	0.0	12465	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2172100	2172100	Limnobaculum	Limnobaculum	genus	0.0	abund	0.0	3817990	20	20	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2173039	2173039	Arcticibacterium	Arcticibacterium	genus	0.0	abund	0.0	5329961	10	10	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2174848	2174848	Natronobiforma	Natronobiforma	genus	0.0	abund	0.0	3959300	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2175957	2175957	Ruficoccus	Ruficoccus	genus	0.0	abund	0.0	3752164	9	9	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2211635	2211635	Cognatishimia	Cognatishimia	genus	0.0	abund	0.0	3248672	6	6	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2211641	2211641	Yoonia	Yoonia	genus	0.0	abund	0.0	3970642	4	4	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2233801	2233801	Ahniella	Ahniella	genus	0.0	abund	0.0	6113131	23	23	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2249462	2249462	Ferrigenium	Ferrigenium	genus	0.0	abund	0.0	2565827	12	12	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2282523	2282523	Methylorubrum	Methylorubrum	genus	0.0	abund	0.0	5806078	113	89	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2282742	2282742	Desulfofarcimen	Desulfofarcimen	genus	0.0	abund	0.0	4492597	65	65	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2293313	2293313	Candidatus_Syntrophocurvum	Candidatus Syntrophocurvum	genus	0.0	abund	0.0	2277905	5	5	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2303321	2303321	Superficieibacter	Superficieibacter	genus	0.00068	abund	6.8e-06	4857123	16	15	genus	0.0006799998640000272	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2303528	2303528	Thermoleptolyngbya	Thermoleptolyngbya	genus	0.0	abund	0.0	5458886	13	9	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2304691	2304691	Thermoclostridium	Thermoclostridium	genus	0.0	abund	0.0	3012908	6	3	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2304693	2304693	Pseudoclostridium	Pseudoclostridium	genus	0.0	abund	0.0	4686978	92	92	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.03221	abund	0.0003221	3102268	4125	2271	genus	0.03220999355800128	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	0.0	abund	0.0	1966202	186	134	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	2570368	59	59	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2321115	2321115	Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	2745328	60	60	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2321187	2321187	Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	2998087	23	23	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2478349	2478349	Indioceanicola	Indioceanicola	genus	0.0	abund	0.0	5346778	38	38	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2483368	2483368	Sedimentisphaera	Sedimentisphaera	genus	0.0	abund	0.0	3047999	24	24	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2489367	2489367	Cyclonatronum	Cyclonatronum	genus	0.0	abund	0.0	4264436	22	22	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2490204	2490204	Candidatus_Mancarchaeum	Candidatus Mancarchaeum	genus	0.0	abund	0.0	938767	15	15	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2490452	2490452	Serpentinimonas	Serpentinimonas	genus	0.0	abund	0.0	2557491	60	45	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2493629	2493629	Minwuia	Minwuia	genus	0.0	abund	0.0	4229040	22	15	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2518495	2518495	Duncaniella	Duncaniella	genus	0.0008100000000000001	abund	8.1e-06	3370719	231	230	genus	0.0008099998380000323	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2529408	2529408	Schaalia	Schaalia	genus	0.00041	abund	4.1e-06	2265833	180	178	genus	0.0004099999180000163	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2545692	2545692	Candidatus_Methanoliparum	Candidatus Methanoliparum	genus	0.0	abund	0.0	1216557	2	2	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2546365	2546365	Rippkaea	Rippkaea	genus	0.0	abund	0.0	4646726	20	20	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2547964	2547964	Parashewanella	Parashewanella	genus	0.0	abund	0.0	4811069	47	47	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560086	2560086	Alcyoneusvirus	Alcyoneusvirus	genus	0.0	abund	0.0	339481	3	3	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560099	2560099	Bendigovirus	Bendigovirus	genus	0.0	abund	0.0	87431	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560101	2560101	Betterkatzvirus	Betterkatzvirus	genus	0.0	abund	0.0	50175	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560103	2560103	Bingvirus	Bingvirus	genus	0.0	abund	0.0	56252	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560124	2560124	Efquatrovirus	Efquatrovirus	genus	0.0	abund	0.0	40310	6	5	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560128	2560128	Eneladusvirus	Eneladusvirus	genus	0.0	abund	0.0	352150	2	2	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560134	2560134	Galaxyvirus	Galaxyvirus	genus	0.0	abund	0.0	37879	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560145	2560145	Hanrivervirus	Hanrivervirus	genus	0.0	abund	0.0	50158	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560146	2560146	Hedwigvirus	Hedwigvirus	genus	0.0	abund	0.0	44261	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560154	2560154	Jedunavirus	Jedunavirus	genus	0.0	abund	0.0	48393	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560176	2560176	Mimasvirus	Mimasvirus	genus	0.0	abund	0.0	366291	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560190	2560190	Noxifervirus	Noxifervirus	genus	0.0	abund	0.0	277950	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560204	2560204	Plaisancevirus	Plaisancevirus	genus	0.0	abund	0.0	103149	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560207	2560207	Polybotosvirus	Polybotosvirus	genus	0.0	abund	0.0	487078	3	3	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560220	2560220	Samistivirus	Samistivirus	genus	0.0	abund	0.0	132839	1	0	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2560251	2560251	Vividuovirus	Vividuovirus	genus	0.0	abund	0.0	58616	1	1	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00365	abund	3.65e-05	3442928	444	442	genus	0.003649999270000145	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2571159	2571159	Mycetohabitans	Mycetohabitans	genus	0.0	abund	0.0	2907002	18	18	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2576755	2576755	Caproicibacter	Caproicibacter	genus	0.0	abund	0.0	3917425	180	180	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
2576890	2576890	Nibricoccus	Nibricoccus	genus	0.0	abund	0.0	4669324	25	25	genus	0.0	1.0000002000000001	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Centrifuger	default	Centrifuger_default
