tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2675726,2675726,                      Klebsiella sp. WP8-S18-ESBL-06,Klebsiella sp. WP8-S18-ESBL-06,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3081203,3081203,                      Klebsiella sp. w6,Klebsiella sp. w6,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1905288,1905288,                      Klebsiella sp. LTGPAF-6F,Klebsiella sp. LTGPAF-6F,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2769349,2769349,                      Klebsiella sp. K4,Klebsiella sp. K4,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2829835,2829835,                      Klebsiella sp. P1954,Klebsiella sp. P1954,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2851540,2851540,                      Klebsiella sp. PL-2018,Klebsiella sp. PL-2018,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2675711,2675711,                      Klebsiella sp. WP3-S18-ESBL-05,Klebsiella sp. WP3-S18-ESBL-05,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2675713,2675713,                      Klebsiella sp. WP4-W18-ESBL-05,Klebsiella sp. WP4-W18-ESBL-05,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742649,2742649,                      Klebsiella sp. RHBSTW-00464,Klebsiella sp. RHBSTW-00464,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2787706,2787706,                      Klebsiella sp. BDA134-6,Klebsiella sp. BDA134-6,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2834819,2834819,                      Klebsiella sp. A52,Klebsiella sp. A52,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2873296,2873296,                      Klebsiella sp. CTHL.F3a,Klebsiella sp. CTHL.F3a,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2986524,2986524,                      Klebsiella sp. KP20-425-1,Klebsiella sp. KP20-425-1,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,548,548,                    Klebsiella aerogenes,Klebsiella aerogenes,species,0.0016447694150763593,fraction_reads,0.0,49,49,0.0020631474704127808,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2058152,2058152,                    Klebsiella grimontii,Klebsiella grimontii,species,0.0008727347916731703,fraction_reads,0.0,26,26,0.0010947313108312716,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2153354,2153354,                    Klebsiella huaxiensis,Klebsiella huaxiensis,species,0.0003692339503232643,fraction_reads,0.0,11,11,0.00046315555458246104,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2489010,2489010,                    Klebsiella africana,Klebsiella africana,species,0.00023496705929662275,fraction_reads,0.0,7,7,0.00029473535291611155,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1259973,1259973,                    Klebsiella electrica,Klebsiella electrica,species,0.00016783361378330195,fraction_reads,0.0,5,5,0.0002105252520829368,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2587529,2587529,                    Klebsiella pasteurii,Klebsiella pasteurii,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,54291,54291,                    Raoultella ornithinolytica,Raoultella ornithinolytica,species,0.001779036306103001,fraction_reads,0.0,53,53,0.0022315676720791305,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,575,575,                    Raoultella planticola,Raoultella planticola,species,0.0006377677323765474,fraction_reads,0.0,19,19,0.0007999959579151599,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2799495,2799495,                      Raoultella sp. XY-1,Raoultella sp. XY-1,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2259647,2259647,                      Raoultella sp. X13,Raoultella sp. X13,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2923366,2923366,                      Raoultella sp. HC6,Raoultella sp. HC6,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,562,562,                  Escherichia coli,Escherichia coli,species,1.9406936428990773,fraction_reads,1.94,57816,55001,2.434345594885415,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,564,564,                  Escherichia fergusonii,Escherichia fergusonii,species,0.021113468613939385,fraction_reads,0.02,629,626,0.026484076712033452,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208962,208962,                  Escherichia albertii,Escherichia albertii,species,0.015675659527360403,fraction_reads,0.02,467,464,0.0196630585445463,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2044467,2044467,                    Escherichia sp. E4742,Escherichia sp. E4742,species,0.005035008413499059,fraction_reads,0.01,150,150,0.0063157575624881055,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2509662,2509662,                    Escherichia sp. HH091_1A,Escherichia sp. HH091_1A,species,0.0010405684054564722,fraction_reads,0.0,31,31,0.0013052565629142084,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1849427,1849427,                    Escherichia sp. F1,Escherichia sp. F1,species,0.0005035008413499059,fraction_reads,0.0,15,15,0.0006315757562488105,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2725997,2725997,                    Escherichia sp. SCLE84,Escherichia sp. SCLE84,species,0.00043636739583658514,fraction_reads,0.0,13,13,0.0005473656554156358,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2509666,2509666,                    Escherichia sp. KS167_9B,Escherichia sp. KS167_9B,species,0.00026853378205328313,fraction_reads,0.0,8,8,0.0003368404033326989,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2935450,2935450,                    Escherichia sp. 10290,Escherichia sp. 10290,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1499973,1499973,                  Escherichia marmotae,Escherichia marmotae,species,0.003960873285285927,fraction_reads,0.0,118,118,0.00496839594915731,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28901,28901,                  Salmonella enterica,Salmonella enterica,species,0.09939106608247142,fraction_reads,0.1,2961,845,0.12467305428351519,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2204208,2204208,                    Salmonella sp. FORC89,Salmonella sp. FORC89,species,0.00013426689102664157,fraction_reads,0.0,4,4,0.00016842020166634946,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2816952,2816952,                    Salmonella sp. SAL-007,Salmonella sp. SAL-007,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2878546,2878546,                    Salmonella sp. A39,Salmonella sp. A39,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2833771,2833771,                    Salmonella sp. SJTUF14523,Salmonella sp. SJTUF14523,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,54736,54736,                  Salmonella bongori,Salmonella bongori,species,0.00013426689102664157,fraction_reads,0.0,4,1,0.00016842020166634946,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,623,623,                  Shigella flexneri,Shigella flexneri,species,0.040280067307992475,fraction_reads,0.04,1200,1079,0.050526060499904844,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,622,622,                  Shigella dysenteriae,Shigella dysenteriae,species,0.03316392208358047,fraction_reads,0.03,988,987,0.04159978981158832,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,621,621,                  Shigella boydii,Shigella boydii,species,0.013762356330230763,fraction_reads,0.01,410,389,0.017263070670800823,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,624,624,                  Shigella sonnei,Shigella sonnei,species,0.006276977155495493,fraction_reads,0.01,187,186,0.007873644427901836,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1344959,1344959,                  Citrobacter freundii complex,Citrobacter freundii complex,species,0.047026978582081214,fraction_reads,0.05,1401,7,0.0589891756336389,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,546,546,                    Citrobacter freundii,Citrobacter freundii,species,0.017320428942436763,fraction_reads,0.02,516,516,0.02172620601495908,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1748967,1748967,                    Citrobacter cronae,Citrobacter cronae,species,0.01456795767639061,fraction_reads,0.01,434,434,0.01827359188079892,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1639133,1639133,                    Citrobacter portucalensis,Citrobacter portucalensis,species,0.007250412115438644,fraction_reads,0.01,216,216,0.009094690889982871,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,57706,57706,                    Citrobacter braakii,Citrobacter braakii,species,0.004061573453555908,fraction_reads,0.0,121,121,0.005094711100407072,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2077148,2077148,                      Citrobacter freundii complex sp. CFNIH4,Citrobacter freundii complex sp. CFNIH4,species,0.0013426689102664156,fraction_reads,0.0,40,40,0.0016842020166634945,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2077147,2077147,                      Citrobacter freundii complex sp. CFNIH3,Citrobacter freundii complex sp. CFNIH3,species,0.00013426689102664157,fraction_reads,0.0,4,4,0.00016842020166634946,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1686378,1686378,                      Citrobacter sp. MGH103,Citrobacter sp. MGH103,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2066049,2066049,                      Citrobacter freundii complex sp. CFNIH2,Citrobacter freundii complex sp. CFNIH2,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1686380,1686380,                      Citrobacter sp. MGH105,Citrobacter sp. MGH105,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1686385,1686385,                      Citrobacter sp. BIDMC108,Citrobacter sp. BIDMC108,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,67827,67827,                    Citrobacter werkmanii,Citrobacter werkmanii,species,0.001275535464753095,fraction_reads,0.0,38,38,0.0015999919158303198,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133448,133448,                    Citrobacter youngae,Citrobacter youngae,species,0.00040280067307992473,fraction_reads,0.0,12,12,0.0005052606049990485,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,67826,67826,                    Citrobacter sedlakii,Citrobacter sedlakii,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,67828,67828,                    Citrobacter gillenii,Citrobacter gillenii,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,35703,35703,                  Citrobacter amalonaticus,Citrobacter amalonaticus,species,0.005035008413499059,fraction_reads,0.01,150,142,0.0063157575624881055,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2894201,2894201,                  Citrobacter meridianamericanus,Citrobacter meridianamericanus,species,0.0032895388301527185,fraction_reads,0.0,98,98,0.0041262949408255615,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742624,2742624,                    Citrobacter sp. RHB25-C09,Citrobacter sp. RHB25-C09,species,0.00030210050480994355,fraction_reads,0.0,9,9,0.0003789454537492863,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1573676,1573676,                    Citrobacter sp. R56,Citrobacter sp. R56,species,0.00026853378205328313,fraction_reads,0.0,8,8,0.0003368404033326989,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2769343,2769343,                    Citrobacter sp. C1,Citrobacter sp. C1,species,0.00020140033653996236,fraction_reads,0.0,6,6,0.00025263030249952423,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2716879,2716879,                    Citrobacter sp. Y3,Citrobacter sp. Y3,species,0.00016783361378330195,fraction_reads,0.0,5,5,0.0002105252520829368,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2769347,2769347,                    Citrobacter sp. C13,Citrobacter sp. C13,species,0.00016783361378330195,fraction_reads,0.0,5,5,0.0002105252520829368,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2781952,2781952,                    Citrobacter sp. BDA59-3,Citrobacter sp. BDA59-3,species,0.00016783361378330195,fraction_reads,0.0,5,5,0.0002105252520829368,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1439319,1439319,                    Citrobacter sp. MGH 55,Citrobacter sp. MGH 55,species,0.00013426689102664157,fraction_reads,0.0,4,4,0.00016842020166634946,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742625,2742625,                    Citrobacter sp. RHB35-C17,Citrobacter sp. RHB35-C17,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742663,2742663,                    Citrobacter sp. RHBSTW-00821,Citrobacter sp. RHBSTW-00821,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,184912,184912,                    Citrobacter sp. TSA-1,Citrobacter sp. TSA-1,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742638,2742638,                    Citrobacter sp. RHBSTW-00137,Citrobacter sp. RHBSTW-00137,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2861802,2861802,                    Citrobacter sp. Colony219,Citrobacter sp. Colony219,species,6.713344551332078e-05,fraction_reads,0.0,2,2,8.421010083317473e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1703250,1703250,                    Citrobacter sp. CRE-46,Citrobacter sp. CRE-46,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2566012,2566012,                    Citrobacter sp. CF971,Citrobacter sp. CF971,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742620,2742620,                    Citrobacter sp. RHB20-C15,Citrobacter sp. RHB20-C15,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742621,2742621,                    Citrobacter sp. RHB20-C16,Citrobacter sp. RHB20-C16,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742653,2742653,                    Citrobacter sp. RHBSTW-00524,Citrobacter sp. RHBSTW-00524,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742654,2742654,                    Citrobacter sp. RHBSTW-00535,Citrobacter sp. RHBSTW-00535,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742659,2742659,                    Citrobacter sp. RHBSTW-00667,Citrobacter sp. RHBSTW-00667,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742665,2742665,                    Citrobacter sp. RHBSTW-00848,Citrobacter sp. RHBSTW-00848,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742666,2742666,                    Citrobacter sp. RHBSTW-00859,Citrobacter sp. RHBSTW-00859,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742670,2742670,                    Citrobacter sp. RHBSTW-00903,Citrobacter sp. RHBSTW-00903,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2742675,2742675,                    Citrobacter sp. RHBSTW-00986,Citrobacter sp. RHBSTW-00986,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2807631,2807631,                    Citrobacter sp. B72,Citrobacter sp. B72,species,3.356672275666039e-05,fraction_reads,0.0,1,1,4.2105050416587366e-05,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,545,545,                  Citrobacter koseri,Citrobacter koseri,species,0.0019468699198863027,fraction_reads,0.0,58,58,0.002442092924162067,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,67824,67824,                  Citrobacter farmeri,Citrobacter farmeri,species,0.0008727347916731703,fraction_reads,0.0,26,26,0.0010947313108312716,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,67825,67825,                  Citrobacter rodentium,Citrobacter rodentium,species,0.0005706342868632267,fraction_reads,0.0,17,2,0.0007157858570819853,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2971264,2971264,                  Citrobacter enshiensis,Citrobacter enshiensis,species,0.00030210050480994355,fraction_reads,0.0,9,9,0.0003789454537492863,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1563222,1563222,                  Citrobacter pasteurii,Citrobacter pasteurii,species,0.00016783361378330195,fraction_reads,0.0,5,5,0.0002105252520829368,0.7972136934774151
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2546350,2546350,                  Citrobacter arsenatis,Citrobacter arsenatis,species,0.00010070016826998118,fraction_reads,0.0,3,3,0.00012631515124976212,0.7972136934774151
