taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
317	317	Pseudomonas syringae	Pseudomonas syringae	species	0.0	abund	0.0	8747300	3313	637	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
329	329	Ralstonia pickettii	Ralstonia pickettii	species	0.0	abund	0.0	5505543	2247	394	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
330	330	Pseudomonas pseudoalcaligenes	Pseudomonas pseudoalcaligenes	species	0.0	abund	0.0	6242949	928	367	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
337	337	Burkholderia glumae	Burkholderia glumae	species	0.0	abund	0.0	6878727	2778	202	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
339	339	Xanthomonas campestris	Xanthomonas campestris	species	0.0	abund	0.0	7099366	1154	237	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
343	343	Xanthomonas translucens	Xanthomonas translucens	species	0.0	abund	0.0	11701367	2258	145	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
346	346	Xanthomonas citri	Xanthomonas citri	species	0.0	abund	0.0	27676482	2220	411	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
347	347	Xanthomonas oryzae	Xanthomonas oryzae	species	0.0	abund	0.0	63225372	1407	423	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
353	353	Azotobacter chroococcum	Azotobacter chroococcum	species	0.0	abund	0.0	5192286	1551	433	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
354	354	Azotobacter vinelandii	Azotobacter vinelandii	species	0.0	abund	0.0	5351632	1659	0	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
358	358	Agrobacterium tumefaciens	Agrobacterium tumefaciens	species	0.0	abund	0.0	7273300	5428	978	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
359	359	Agrobacterium rhizogenes	Agrobacterium rhizogenes	species	0.0	abund	0.0	5482241	355	136	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
373	373	Agrobacterium vitis	Agrobacterium vitis	species	0.0	abund	0.0	6320946	395	244	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
375	375	Bradyrhizobium japonicum	Bradyrhizobium japonicum	species	0.0	abund	0.0	9207384	1812	250	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
376	376	Bradyrhizobium sp.	Bradyrhizobium sp.	species	0.0	abund	0.0	7547693	561	302	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
380	380	Sinorhizobium fredii	Sinorhizobium fredii	species	0.0	abund	0.0	6924988	2114	389	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
381	381	Mesorhizobium loti	Mesorhizobium loti	species	0.0	abund	0.0	7481739	1675	652	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
382	382	Sinorhizobium meliloti	Sinorhizobium meliloti	species	0.0	abund	0.0	7082772	2414	804	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
384	384	Rhizobium leguminosarum	Rhizobium leguminosarum	species	0.0	abund	0.0	9364981	5443	1740	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
396	396	Rhizobium phaseoli	Rhizobium phaseoli	species	0.0	abund	0.0	6665454	1300	130	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
398	398	Rhizobium tropici	Rhizobium tropici	species	0.0	abund	0.0	6686334	425	196	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
399	399	Neorhizobium galegae	Neorhizobium galegae	species	0.0	abund	0.0	6434105	1073	460	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
405	405	Methylobacillus flagellatus	Methylobacillus flagellatus	species	0.0	abund	0.0	2971517	196	121	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
408	408	Methylobacterium extorquens	Methylobacterium extorquens	species	0.0	abund	0.0	8218505	2702	698	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
414	414	Methylococcus capsulatus	Methylococcus capsulatus	species	0.0	abund	0.0	3304561	504	323	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
421	421	Methylomonas methanica	Methylomonas methanica	species	0.0	abund	0.0	5051681	318	217	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
426	426	Methylosinus trichosporium	Methylosinus trichosporium	species	0.0	abund	0.0	5183433	603	396	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
435	435	Acetobacter aceti	Acetobacter aceti	species	0.0	abund	0.0	3725037	386	181	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
438	438	Acetobacter pasteurianus	Acetobacter pasteurianus	species	0.0	abund	0.0	3590557	1024	191	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
442	442	Gluconobacter oxydans	Gluconobacter oxydans	species	0.0	abund	0.0	4181963	870	157	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
446	446	Legionella pneumophila	Legionella pneumophila	species	0.0	abund	0.0	12363603	1086	400	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
449	449	Legionella hackeliae	Legionella hackeliae	species	0.0	abund	0.0	3570857	144	104	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
450	450	Legionella longbeachae	Legionella longbeachae	species	0.0	abund	0.0	4149158	479	74	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
451	451	Tatlockia micdadei	Tatlockia micdadei	species	0.0	abund	0.0	9836958	365	28	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
452	452	Legionella spiritensis	Legionella spiritensis	species	0.0	abund	0.0	6755735	249	61	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
454	454	Legionella israelensis	Legionella israelensis	species	0.0	abund	0.0	9344693	246	91	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
456	456	Legionella jordanis	Legionella jordanis	species	0.0	abund	0.0	3133723	165	117	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
470	470	Acinetobacter baumannii	Acinetobacter baumannii	species	0.0	abund	0.0	4233127	1489	474	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
471	471	Acinetobacter calcoaceticus	Acinetobacter calcoaceticus	species	0.0	abund	0.0	8050108	175	93	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
476	476	Moraxella bovis	Moraxella bovis	species	0.0	abund	0.0	2911207	113	90	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
480	480	Moraxella catarrhalis	Moraxella catarrhalis	species	0.0	abund	0.0	1863286	289	143	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
483	483	Neisseria cinerea	Neisseria cinerea	species	0.0	abund	0.0	1832904	205	66	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
484	484	Neisseria flavescens	Neisseria flavescens	species	0.0	abund	0.0	2231882	152	46	0.0	0.9469908521205229	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	default	Centrifuge_default
