taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1639	1639	Listeria monocytogenes_B	Listeria monocytogenes	species	0.0	abund	0.0	0.0008	0.0	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1680	1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	species	0.0001	abund	0.0001	0.0009	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2748	2748	Carnobacterium divergens	Carnobacterium divergens	species	0.0001	abund	0.0001	0.001	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.0	abund	0.0	0.0003	0.0	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.5503	abund	0.5503	21.9591	19.048113534094846	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
28126	28126	Prevotella buccae	Prevotella buccae	species	0.0	abund	0.0	0.0006	0.0	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
28901	28901	Salmonella enterica	Salmonella enterica	species	0.0001	abund	0.0001	0.0026	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
33038	33038	Ruminococcus_B gnavus	Ruminococcus gnavus	species	0.0001	abund	0.0001	0.0018	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
35833	35833	Bilophila wadsworthia	Bilophila wadsworthia	species	0.0045	abund	0.0045	0.1272	0.1557632398753894	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
40545	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.0094	abund	0.0094	0.1704	0.3253721010730357	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
46125	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0003	abund	0.0003	0.004	0.010384215991692628	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	0.3357	abund	0.3357	9.0587	11.619937694704051	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
46506	46506	Bacteroides stercoris_A	Bacteroides stercoris	species	0.5861000000000001	abund	0.5861000000000001	12.534600000000001	20.287296642436832	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
47678	47678	Bacteroides caccae	Bacteroides caccae	species	0.0152	abund	0.0152	0.429	0.5261336102457598	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
47715	47715	Lacticaseibacillus rhamnosus	Lacticaseibacillus rhamnosus	species	0.1492	abund	0.1492	2.7485	5.164416753201801	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
96241	96241	Bacillus spizizenii	Bacillus spizizenii	species	0.0	abund	0.0	0.0002	0.0	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
100884	100884	Coprobacillus cateniformis	Coprobacillus cateniformis	species	0.0044	abund	0.0044	0.0987	0.1523018345448252	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
106588	106588	Pseudoflavonifractor capillosus	Pseudoflavonifractor capillosus	species	0.0001	abund	0.0001	0.0037	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
115778	115778	Leuconostoc gasicomitatum	Leuconostoc gasicomitatum	species	0.0001	abund	0.0001	0.0011	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
158836	158836	Enterobacter hormaechei_B	Enterobacter hormaechei	species	0.0001	abund	0.0001	0.0025	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
187327	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.0259	abund	0.0259	0.3642	0.8965039806161301	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.0282	abund	0.0282	0.6484	0.9761163032191069	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
216816	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.0006	abund	0.0006	0.009	0.020768431983385256	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0001	abund	0.0001	0.001	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.0094	abund	0.0094	0.3075	0.3253721010730357	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.0086	abund	0.0086	0.2973	0.297680858428522	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.0062	abund	0.0062	0.1463	0.21460713049498098	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
338188	338188	Bacteroides finegoldii	Bacteroides finegoldii	species	0.054	abund	0.054	1.65	1.869158878504673	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
357441	357441	Enterococcus_B lactis	Enterococcus lactis	species	0.0002	abund	0.0002	0.0027	0.006922810661128419	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
371601	371601	Bacteroides xylanisolvens	Bacteroides xylanisolvens	species	0.118	abund	0.118	4.3467	4.084458290065767	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
395631	395631	Phytobacter diazotrophicus	Phytobacter diazotrophicus	species	0.0	abund	0.0	0.0015	0.0	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
423477	423477	Veillonella rogosae	Veillonella rogosae	species	0.0001	abund	0.0001	0.001	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
454154	454154	Paraprevotella clara	Paraprevotella clara	species	0.1652	abund	0.1652	4.3111	5.718241606092075	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
487175	487175	Parasutterella excrementihominis	Parasutterella excrementihominis	species	0.0001	abund	0.0001	0.0015	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
674529	674529	Bacteroides faecis	Bacteroides faecis	species	0.0495	abund	0.0495	1.8177	1.7133956386292837	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1463165	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.0003	abund	0.0003	0.0088	0.010384215991692628	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.0004	abund	0.0004	0.0104	0.013845621322256838	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0002	abund	0.0002	0.006	0.006922810661128419	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
1577792	1577792	Terrisporobacter othiniensis	Terrisporobacter othiniensis	species	0.0014	abund	0.0014	0.0355	0.04845967462789893	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2093857	2093857	Dysosmobacter welbionis	Dysosmobacter welbionis	species	0.0005	abund	0.0005	0.0107	0.017307026652821047	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2763654	2763654	Luoshenia tenuis	Luoshenia tenuis	species	0.0006	abund	0.0006	0.0096	0.020768431983385256	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2764330	2764330	Veillonella hominis	Veillonella hominis	species	0.0001	abund	0.0001	0.0015	0.0034614053305642095	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
2927224	2927224	Akkermansia massiliensis	Akkermansia massiliensis	species	0.0014	abund	0.0014	0.0276	0.04845967462789893	0.02889	DYN_0004_D10_Zymo.fastq	DYN_0004_D10	ont_zymo	sylph	default	sylph_default
0	0	Actinomyces sp000195595	Actinomyces sp000195595	species	0.0176	abund	0.0176	0.0834	0.074525114116581	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Actinomyces sp915063485	Actinomyces sp915063485	species	0.0234	abund	0.0234	0.068	0.09908452672318155	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Acutalibacter timonensis	Acutalibacter timonensis	species	0.0136	abund	0.0136	0.0753	0.0575875881809944	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Agathobaculum intestinigallinarum	Agathobaculum intestinigallinarum	species	0.0323	abund	0.0323	0.1033	0.13677052192986172	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerostipes sp900066705	Anaerostipes sp900066705	species	0.0467	abund	0.0467	0.2145	0.19774561529797344	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerostipes sp905215045	Anaerostipes sp905215045	species	0.0889	abund	0.0889	0.2691	0.376436513918412	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Anaerotardibacter sp000436075	Anaerotardibacter sp000436075	species	0.1199	abund	0.1199	0.34	0.507702339919208	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Angelakisella sp004557855	Angelakisella sp004557855	species	0.0104	abund	0.0104	0.0278	0.04403756743252513	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Angelakisella sp900547385	Angelakisella sp900547385	species	0.0259	abund	0.0259	0.0721	0.10967048043292316	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Avimonas_A sp022800315	Avimonas sp022800315	species	0.0249	abund	0.0249	0.0922	0.10543609894902652	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Bariatricus comes	Bariatricus comes	species	0.1555	abund	0.1555	0.7933	0.6584463207459287	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Bifidobacterium sp959020155	Bifidobacterium sp959020155	species	0.0034	abund	0.0034	0.0101	0.0143968970452486	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp000436615	Blautia sp000436615	species	0.0529	abund	0.0529	0.3234	0.22399878049813265	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp019419095	Blautia sp019419095	species	0.0453	abund	0.0453	0.1394	0.19181748122051814	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900066205	Blautia sp900066205	species	0.172	abund	0.172	1.0418	0.7283136152302233	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900066355	Blautia sp900066355	species	0.0389	abund	0.0389	0.2137	0.16471743972357958	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900120195	Blautia sp900120195	species	0.0412	abund	0.0412	0.2062	0.17445651713654187	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900548245	Blautia sp900548245	species	0.027	abund	0.027	0.1439	0.11432830006520948	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp900551715	Blautia sp900551715	species	0.0761	abund	0.0761	0.2931	0.32223643092453486	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp934359835	Blautia sp934359835	species	0.0403	abund	0.0403	0.184	0.1706455738010349	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Blautia_A sp934364795	Blautia sp934364795	species	0.0213	abund	0.0213	0.1024	0.09019232560699858	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Butyribacter hominis	Butyribacter hominis	species	0.096	abund	0.096	0.3982	0.40650062245407814	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Butyrivibrio_A sp000431815	Butyrivibrio sp000431815	species	0.0215	abund	0.0215	0.0753	0.09103920190377791	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-103 sp900543625	CAG-103 sp900543625	species	0.1243	abund	0.1243	0.3843	0.5263336184483532	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-170 sp000432135	CAG-170 sp000432135	species	0.107	abund	0.107	0.4111	0.45307881877694123	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-177 sp003538135	CAG-177 sp003538135	species	1.0305	abund	1.0305	3.3659	4.363530119155495	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-238 sp900551415	CAG-238 sp900551415	species	0.0113	abund	0.0113	0.0389	0.047848510768032114	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-238 sp934233735	CAG-238 sp934233735	species	0.0098	abund	0.0098	0.0353	0.041496938542187146	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAG-411 sp000437275	CAG-411 sp000437275	species	0.0275	abund	0.0275	0.1259	0.1164454908071578	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAJFTX01 sp904420075	CAJFTX01 sp904420075	species	0.0062	abund	0.0062	0.0178	0.026253165200159214	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAJFUR01 sp904420575	CAJFUR01 sp904420575	species	0.0243	abund	0.0243	0.1088	0.10289547005868852	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	CAKRHR01 sp934339005	CAKRHR01 sp934339005	species	0.0255	abund	0.0255	0.1167	0.1079767278393645	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Catenibacterium sp900764565	Catenibacterium sp900764565	species	0.2988	abund	0.2988	0.997	1.2652331873883182	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Choladousia sp902363135	Choladousia sp902363135	species	0.0074	abund	0.0074	0.0423	0.03133442298083519	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Choladousia sp902363665	Choladousia sp902363665	species	0.0387	abund	0.0387	0.2423	0.16387056342680023	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Clostridium_AQ sp000165065	Clostridium sp000165065	species	0.0281	abund	0.0281	0.1898	0.1189861196974958	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Clostridium_AP sp000509125	Clostridium sp000509125	species	0.0355	abund	0.0355	0.2116	0.15032054267833098	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dorea_A sp934294775	Dorea sp934294775	species	0.0403	abund	0.0403	0.1794	0.1706455738010349	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dorea_A sp934309195	Dorea sp934309195	species	0.1548	abund	0.1548	0.5535	0.6554822537072009	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Dysosmobacter sp019417795	Dysosmobacter sp019417795	species	0.0512	abund	0.0512	0.3449	0.21680033197550835	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eisenbergiella sp003478085	Eisenbergiella sp003478085	species	0.0179	abund	0.0179	0.1974	0.07579542856174999	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eubacterium_F sp003491505	Eubacterium sp003491505	species	0.0193	abund	0.0193	0.0906	0.0817235626392053	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Eubacterium_I sp900546495	Eubacterium sp900546495	species	0.096	abund	0.096	0.3849	0.40650062245407814	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Evtepia sp004556345	Evtepia sp004556345	species	0.1576	abund	0.1576	0.4504	0.6673385218621116	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	F23-B02 sp900545805	F23-B02 sp900545805	species	0.0349	abund	0.0349	0.09	0.147779913787993	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecalibacterium sp014858325	Faecalibacterium sp014858325	species	0.0194	abund	0.0194	0.0529	0.08214700078759496	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
0	0	Faecalibacterium sp900539885	Faecalibacterium sp900539885	species	0.0401	abund	0.0401	0.1686	0.16979869750425555	0.23616199999999998	DYN_0007_D01_Zymo.fastq	DYN_0007_D01	ont_zymo	sylph	default	sylph_default
