taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1637	1637	Listeria	Listeria	genus	0.0001	abund	0.0001	0.0025	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.001	abund	0.001	0.0201	0.049084572718794496	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
29465	29465	Veillonella	Veillonella	genus	0.0003999999999999	abund	0.0003999999999999	0.0073	0.019633829087512888	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
35832	35832	Bilophila	Bilophila	genus	0.0034	abund	0.0034	0.1337	0.16688754724390126	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
40544	40544	Sutterella	Sutterella	genus	0.0235	abund	0.0235	0.5779	1.1534874588916706	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
46123	46123	Abiotrophia	Abiotrophia	genus	0.0001	abund	0.0001	0.0017	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
61170	61170	Holdemania	Holdemania	genus	0.0005	abund	0.0005	0.0153	0.024542286359397248	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
84111	84111	Eggerthella	Eggerthella	genus	0.0	abund	0.0	0.0014	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
100883	100883	Coprobacillus	Coprobacillus	genus	0.0014	abund	0.0014	0.0441	0.06871840180631228	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
133925	133925	Olsenella	Olsenella	genus	0.0001	abund	0.0001	0.001	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0002	abund	0.0002	0.0053	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
239759	239759	Alistipes	Alistipes	genus	0.0195	abund	0.0195	0.6033	0.9571491680164925	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
239934	239934	Akkermansia	Akkermansia	genus	0.0008	abund	0.0008	0.0216	0.039267658175035594	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
375288	375288	Parabacteroides	Parabacteroides	genus	0.2585	abund	0.2585	9.8797	12.688362047808377	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
447792	447792	Phytobacter	Phytobacter	genus	0.0002	abund	0.0002	0.0071	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
577309	577309	Paraprevotella	Paraprevotella	genus	0.0532	abund	0.0532	1.8882	2.6112992686398666	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
577310	577310	Parasutterella	Parasutterella	genus	0.0001	abund	0.0001	0.0028	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.0	abund	0.0	0.001	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
909656	909656	Phocaeicola	Phocaeicola	genus	0.0243	abund	0.0243	1.0518	1.192755117066706	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.004	abund	0.004	0.1277	0.19633829087517798	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.0003	abund	0.0003	0.0109	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0002	abund	0.0002	0.006	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1505652	1505652	Terrisporobacter	Terrisporobacter	genus	0.0003	abund	0.0003	0.0108	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0002	abund	0.0002	0.004	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	0.0	abund	0.0	0.0011	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.0	abund	0.0	0.0006	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.0003	abund	0.0003	0.0088	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1918542	1918542	Muricomes	Muricomes	genus	0.0002	abund	0.0002	0.0095	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
1926556	1926556	Emergencia	Emergencia	genus	0.0033	abund	0.0033	0.0673	0.16197908997202182	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0001	abund	0.0001	0.0014	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.001	abund	0.001	0.0285	0.049084572718794496	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2719313	2719313	Enterocloster	Enterocloster	genus	0.0003	abund	0.0003	0.0116	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.0001	abund	0.0001	0.0016	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.0318	abund	0.0318	0.7962	1.5608894124576649	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0001	abund	0.0001	0.0018	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2840583	2840583	Coproplasma	Coproplasma	genus	0.0117	abund	0.0117	0.1621	0.5742895008098955	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2840588	2840588	Faecousia	Faecousia	genus	0.0002	abund	0.0002	0.0045	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2840598	2840598	Scatomorpha	Scatomorpha	genus	0.0003	abund	0.0003	0.0048	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2840635	2840635	Scatavimonas	Scatavimonas	genus	0.0003	abund	0.0003	0.0054	0.014725371815638346	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.0001	abund	0.0001	0.0022	0.004908457271879449	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2944144	2944144	Luoshenia	Luoshenia	genus	0.0002	abund	0.0002	0.0048	0.009816914543758899	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
2981643	2981643	Porcipelethomonas	Porcipelethomonas	genus	0.0	abund	0.0	0.0005	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.0035	abund	0.0035	0.0952	0.17179600451578073	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
3059504	3059504	Allocoprobacillus	Allocoprobacillus	genus	0.0	abund	0.0	0.0006	0.0	0.020372999999999995	DYN_0004_D10_Qiagen.fastq	DYN_0004_D10	ont_qiagen	sylph	default	sylph_default
0	0	DXTB01	DXTB01	genus	0.0045	abund	0.0045	0.0279	0.102674089623072	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
0	0	Pseudoscilispira	Pseudoscilispira	genus	0.0029	abund	0.0029	0.0273	0.06616774664597974	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
0	0	UMGS1071	UMGS1071	genus	0.0043	abund	0.0043	0.0353	0.09811079675093548	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
0	0	UMGS946	UMGS946	genus	0.0004	abund	0.0004	0.0035	0.009126585744273068	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
194	194	Campylobacter_A	Campylobacter	genus	0.0002	abund	0.0002	0.0013	0.004563292872136534	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
286	286	Pseudomonas	Pseudomonas	genus	0.0321	abund	0.0321	0.861	0.7324085059779136	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
538	538	Eikenella	Eikenella	genus	0.0016	abund	0.0016	0.0153	0.03650634297709227	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
544	544	Citrobacter	Citrobacter	genus	0.0165	abund	0.0165	0.3822	0.3764716619512641	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
547	547	Enterobacter	Enterobacter	genus	0.2435	abund	0.2435	4.7245	5.555809071826229	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
561	561	Escherichia	Escherichia	genus	0.0029	abund	0.0029	0.0626	0.06616774664597974	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
570	570	Klebsiella	Klebsiella	genus	0.0278	abund	0.0278	0.6873	0.6342977092269783	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
581	581	Morganella	Morganella	genus	0.0006	abund	0.0006	0.0103	0.013689878616409601	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
590	590	Salmonella	Salmonella	genus	0.0019	abund	0.0019	0.0399	0.043351282285297076	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
816	816	Bacteroides	Bacteroides	genus	1.3131	abund	1.3131	27.503100000000003	29.960299352012417	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
838	838	Prevotella	Prevotella	genus	0.001	abund	0.001	0.0131	0.022816464360682673	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
848	848	Fusobacterium	Fusobacterium	genus	0.0028	abund	0.0028	0.0296999999999999	0.06388610020991148	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1263	1263	Ruminococcus_B	Ruminococcus	genus	0.003	abund	0.003	0.0458	0.068449393082048	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1350	1350	Enterococcus_B	Enterococcus	genus	0.003	abund	0.003	0.0412	0.068449393082048	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1386	1386	Bacillus	Bacillus	genus	0.0013	abund	0.0013	0.023	0.029661403668887473	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1485	1485	Clostridium_AQ	Clostridium	genus	0.17909999999999998	abund	0.17909999999999998	3.5882	4.0864287669982655	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1637	1637	Listeria	Listeria	genus	0.0003	abund	0.0003	0.0041	0.006844939308204801	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0087	abund	0.0087	0.0886	0.1985032399379392	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1730	1730	Eubacterium_B	Eubacterium	genus	0.0012000000000000001	abund	0.0012000000000000001	0.0137	0.027379757232819206	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
29465	29465	Veillonella	Veillonella	genus	0.0052	abund	0.0052	0.0433999999999999	0.11864561467554989	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	0.0093	abund	0.0093	0.0915	0.21219311855434883	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
35832	35832	Bilophila	Bilophila	genus	0.049	abund	0.049	0.9652	1.118006753673451	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
40544	40544	Sutterella	Sutterella	genus	0.0003	abund	0.0003	0.0032	0.006844939308204801	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
61170	61170	Holdemania	Holdemania	genus	0.008	abund	0.008	0.1329	0.18253171488546138	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
84111	84111	Eggerthella	Eggerthella	genus	0.0006	abund	0.0006	0.0092	0.013689878616409601	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
133925	133925	Olsenella	Olsenella	genus	0.0003	abund	0.0003	0.0029	0.006844939308204801	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
177971	177971	Shuttleworthia	Shuttleworthia	genus	0.0002	abund	0.0002	0.002	0.004563292872136534	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
209879	209879	Allisonella	Allisonella	genus	0.0011	abund	0.0011	0.0059	0.02509811079675094	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0017	abund	0.0017	0.0206	0.038787989413160535	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
239759	239759	Alistipes	Alistipes	genus	0.2222	abund	0.2222	3.3095	5.06981838094369	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
239934	239934	Akkermansia	Akkermansia	genus	0.0015999999999999	abund	0.0015999999999999	0.0226	0.03650634297708999	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
264995	264995	Anaerofustis	Anaerofustis	genus	0.0008	abund	0.0008	0.0074	0.018253171488546136	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
283168	283168	Odoribacter	Odoribacter	genus	0.0207	abund	0.0207	0.387	0.47230081226613124	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
375288	375288	Parabacteroides	Parabacteroides	genus	0.6565000000000001	abund	0.6565000000000001	13.0547	14.979008852788175	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0002	abund	0.0002	0.002	0.004563292872136534	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
447792	447792	Phytobacter	Phytobacter	genus	0.2826	abund	0.2826	6.6585	6.4479328283289234	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
572511	572511	Blautia	Blautia	genus	0.0004	abund	0.0004	0.0093	0.009126585744273068	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
574697	574697	Butyricimonas	Butyricimonas	genus	0.0004	abund	0.0004	0.0088	0.009126585744273068	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
577309	577309	Paraprevotella	Paraprevotella	genus	0.0075	abund	0.0075	0.1355	0.17112348270512004	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
577310	577310	Parasutterella	Parasutterella	genus	0.2391	abund	0.2391	2.8776	5.4554166286392265	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.0005	abund	0.0005	0.0102	0.011408232180341336	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
909656	909656	Phocaeicola	Phocaeicola	genus	0.4934	abund	0.4934	10.8242	11.257643515560831	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.0029	abund	0.0029	0.0471	0.06616774664597974	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
990721	990721	Christensenella	Christensenella	genus	0.0013	abund	0.0013	0.0176	0.029661403668887473	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1164882	1164882	Lachnoanaerobaculum	Lachnoanaerobaculum	genus	0.0001	abund	0.0001	0.0017	0.002281646436068267	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1348911	1348911	Coprobacter	Coprobacter	genus	0.0219	abund	0.0219	0.3853	0.49968056949895046	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0022	abund	0.0022	0.0298	0.05019622159350188	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1472649	1472649	Dielma	Dielma	genus	0.0017	abund	0.0017	0.0254	0.038787989413160535	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0018	abund	0.0018	0.0234	0.041069635849228806	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1508657	1508657	Ruminiclostridium_E	Ruminiclostridium	genus	0.0005	abund	0.0005	0.0052	0.011408232180341336	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1623303	1623303	Brussowvirus	Brussowvirus	genus	0.0016	abund	0.0016	0.0002	0.03650634297709227	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.0009	abund	0.0009	0.0118	0.020534817924614403	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	0.0003	abund	0.0003	0.0066	0.006844939308204801	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.0001	abund	0.0001	0.0021	0.002281646436068267	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.0147	abund	0.0147	0.245	0.33540202610203523	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1918511	1918511	Frisingicoccus	Frisingicoccus	genus	0.0011	abund	0.0011	0.0119	0.02509811079675094	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1918536	1918536	Longicatena	Longicatena	genus	0.0268	abund	0.0268	0.3349	0.6114812448662956	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
1918542	1918542	Muricomes	Muricomes	genus	0.0014	abund	0.0014	0.032	0.03194305010495574	0.043828	DYN_0021_D03_Qiagen.fastq	DYN_0021_D03	ont_qiagen	sylph	default	sylph_default
