taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
200	200	Campylobacter curvus	Campylobacter curvus	species	0.0	abund	0.0	1971270	97	0	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
201	201	Campylobacter lari	Campylobacter lari	species	0.0	abund	0.0	1565468	325	103	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
204	204	Campylobacter showae	Campylobacter showae	species	0.0	abund	0.0	2160580	55	38	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
206	206	Campylobacter sputorum	Campylobacter sputorum	species	0.0	abund	0.0	1746988	230	44	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
210	210	Helicobacter pylori	Helicobacter pylori	species	0.0	abund	0.0	1700965	769	270	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
212	212	Helicobacter acinonychis	Helicobacter acinonychis	species	0.0	abund	0.0	1557588	14	4	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
213	213	Helicobacter cinaedi	Helicobacter cinaedi	species	0.0	abund	0.0	2170766	86	2	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
214	214	Helicobacter felis	Helicobacter felis	species	0.0	abund	0.0	1672681	18	11	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
217	217	Helicobacter mustelae	Helicobacter mustelae	species	0.0	abund	0.0	1578097	231	0	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
227	227	Pseudoalteromonas carrageenovora	Pseudoalteromonas carrageenovora	species	0.0	abund	0.0	4597803	33	19	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
228	228	Pseudoalteromonas haloplanktis	Pseudoalteromonas haloplanktis	species	0.0	abund	0.0	3850272	42	1	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
235	235	Brucella abortus	Brucella abortus	species	0.0	abund	0.0	3283421	3	0	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
236	236	Brucella ovis	Brucella ovis	species	0.0	abund	0.0	3275590	1	1	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
238	238	Elizabethkingia meningoseptica	Elizabethkingia meningoseptica	species	0.0	abund	0.0	15625789	1755	195	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
246	246	Chryseobacterium balustinum	Chryseobacterium balustinum	species	0.0	abund	0.0	4974086	370	153	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
247	247	Empedobacter brevis	Empedobacter brevis	species	1.65299e-32	abund	1.6529900000000001e-34	7431270	852	243	1.8343453989420538e-32	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
250	250	Chryseobacterium gleum	Chryseobacterium gleum	species	0.0	abund	0.0	9292597	541	273	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
253	253	Chryseobacterium indologenes	Chryseobacterium indologenes	species	0.0	abund	0.0	35240523	3229	722	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
254	254	Chryseobacterium indoltheticum	Chryseobacterium indoltheticum	species	0.0	abund	0.0	8445673	1076	771	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
259	259	Sphingobacterium thalpophilum	Sphingobacterium thalpophilum	species	0.0	abund	0.0	5962893	1515	1228	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
263	263	Francisella tularensis	Francisella tularensis	species	0.0	abund	0.0	3018743	127	44	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
266	266	Paracoccus denitrificans	Paracoccus denitrificans	species	0.0	abund	0.0	5236194	82	3	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
271	271	Thermus aquaticus	Thermus aquaticus	species	0.0	abund	0.0	2338641	5	2	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
274	274	Thermus thermophilus	Thermus thermophilus	species	0.0	abund	0.0	2214494	56	7	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
277	277	Meiothermus ruber	Meiothermus ruber	species	0.0	abund	0.0	3097457	13	7	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
280	280	Xanthobacter autotrophicus	Xanthobacter autotrophicus	species	0.0	abund	0.0	5625098	145	65	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
285	285	Comamonas testosteroni	Comamonas testosteroni	species	0.0	abund	0.0	5856025	216	62	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
287	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	1.57045e-69	abund	1.57045e-71	6798896	1577	549	1.742749642628539e-69	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
288	288	Pseudoalteromonas atlantica	Pseudoalteromonas atlantica	species	0.0	abund	0.0	5187005	107	35	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
292	292	Burkholderia cepacia	Burkholderia cepacia	species	0.0	abund	0.0	13565292	604	61	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
293	293	Brevundimonas diminuta	Brevundimonas diminuta	species	0.0	abund	0.0	3551819	38	8	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
294	294	Pseudomonas fluorescens	Pseudomonas fluorescens	species	0.00175867	abund	1.75867e-05	6604895	1465	467	0.001951619926773557	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
296	296	Pseudomonas fragi	Pseudomonas fragi	species	0.0	abund	0.0	10253943	128	43	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
297	297	Hydrogenophilus thermoluteolus	Hydrogenophilus thermoluteolus	species	0.0	abund	0.0	2288780	80	27	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
300	300	Pseudomonas mendocina	Pseudomonas mendocina	species	0.0	abund	0.0	5293211	1057	247	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
301	301	Pseudomonas oleovorans	Pseudomonas oleovorans	species	0.0	abund	0.0	4686340	199	39	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
303	303	Pseudomonas putida	Pseudomonas putida	species	0.0	abund	0.0	6160317	1833	686	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
305	305	Ralstonia solanacearum	Ralstonia solanacearum	species	0.0	abund	0.0	5757294	590	174	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
316	316	Pseudomonas stutzeri	Pseudomonas stutzeri	species	0.0	abund	0.0	4548207	1275	387	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
317	317	Pseudomonas syringae	Pseudomonas syringae	species	0.0	abund	0.0	8747300	1147	175	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
329	329	Ralstonia pickettii	Ralstonia pickettii	species	0.0	abund	0.0	5505543	142	47	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
330	330	Pseudomonas pseudoalcaligenes	Pseudomonas pseudoalcaligenes	species	0.0	abund	0.0	6242949	110	28	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
337	337	Burkholderia glumae	Burkholderia glumae	species	0.0	abund	0.0	6878727	558	35	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
339	339	Xanthomonas campestris	Xanthomonas campestris	species	0.0	abund	0.0	7099366	373	44	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
343	343	Xanthomonas translucens	Xanthomonas translucens	species	0.0	abund	0.0	11701367	710	59	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
346	346	Xanthomonas citri	Xanthomonas citri	species	0.0	abund	0.0	27676482	937	158	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
347	347	Xanthomonas oryzae	Xanthomonas oryzae	species	0.0	abund	0.0	63225372	269	113	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
353	353	Azotobacter chroococcum	Azotobacter chroococcum	species	0.0	abund	0.0	5192286	228	113	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
354	354	Azotobacter vinelandii	Azotobacter vinelandii	species	0.0	abund	0.0	5351632	164	0	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
358	358	Agrobacterium tumefaciens	Agrobacterium tumefaciens	species	0.0	abund	0.0	7273300	967	226	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
359	359	Agrobacterium rhizogenes	Agrobacterium rhizogenes	species	0.0	abund	0.0	5482241	88	35	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
373	373	Agrobacterium vitis	Agrobacterium vitis	species	0.0	abund	0.0	6320946	96	50	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
375	375	Bradyrhizobium japonicum	Bradyrhizobium japonicum	species	0.0	abund	0.0	9207384	244	29	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
376	376	Bradyrhizobium sp.	Bradyrhizobium sp.	species	0.0	abund	0.0	7547693	54	28	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
380	380	Sinorhizobium fredii	Sinorhizobium fredii	species	0.0	abund	0.0	6924988	241	29	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
381	381	Mesorhizobium loti	Mesorhizobium loti	species	0.0	abund	0.0	7481739	174	58	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
382	382	Sinorhizobium meliloti	Sinorhizobium meliloti	species	0.0	abund	0.0	7082772	864	211	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
384	384	Rhizobium leguminosarum	Rhizobium leguminosarum	species	0.0	abund	0.0	9364981	834	270	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
396	396	Rhizobium phaseoli	Rhizobium phaseoli	species	0.0	abund	0.0	6665454	270	66	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
398	398	Rhizobium tropici	Rhizobium tropici	species	0.0	abund	0.0	6686334	47	21	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
399	399	Neorhizobium galegae	Neorhizobium galegae	species	0.0	abund	0.0	6434105	455	329	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
405	405	Methylobacillus flagellatus	Methylobacillus flagellatus	species	0.0	abund	0.0	2971517	84	63	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
408	408	Methylobacterium extorquens	Methylobacterium extorquens	species	0.0	abund	0.0	8218505	208	51	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
414	414	Methylococcus capsulatus	Methylococcus capsulatus	species	0.0	abund	0.0	3304561	37	22	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
421	421	Methylomonas methanica	Methylomonas methanica	species	0.0	abund	0.0	5051681	155	132	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
426	426	Methylosinus trichosporium	Methylosinus trichosporium	species	0.0	abund	0.0	5183433	63	43	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
435	435	Acetobacter aceti	Acetobacter aceti	species	0.0	abund	0.0	3725037	41	20	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
438	438	Acetobacter pasteurianus	Acetobacter pasteurianus	species	0.0	abund	0.0	3590557	353	82	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
442	442	Gluconobacter oxydans	Gluconobacter oxydans	species	0.0	abund	0.0	4181963	250	71	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
446	446	Legionella pneumophila	Legionella pneumophila	species	0.0	abund	0.0	12363603	1364	420	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
449	449	Legionella hackeliae	Legionella hackeliae	species	0.0	abund	0.0	3570857	181	161	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
450	450	Legionella longbeachae	Legionella longbeachae	species	0.0	abund	0.0	4149158	339	53	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
451	451	Tatlockia micdadei	Tatlockia micdadei	species	0.0	abund	0.0	9836958	295	35	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
452	452	Legionella spiritensis	Legionella spiritensis	species	0.0	abund	0.0	6755735	128	21	0.0	0.9011334511773795	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
