taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1623	1623	Ligilactobacillus ruminis	Ligilactobacillus ruminis	species	0.0032	abund	0.0032	0.0022	0.0032000224001568016	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1655	1655	Actinomyces naeslundii	Actinomyces naeslundii	species	0.0019	abund	0.0019	0.0019	0.0019000133000931009	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1744	1744	Propionibacterium freudenreichii	Propionibacterium freudenreichii	species	0.0081	abund	0.0081	0.0067	0.008100056700396903	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	3.1848	abund	3.1848	1.7979	3.184822293756057	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.1516	abund	0.1516	0.3366	0.15160106120742847	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.5924	abund	1.5924	1.2929	1.5924111468780284	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.1876	abund	0.1876	0.2598	0.18760131320919246	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.0122	abund	0.0122	0.0113	0.012200085400597804	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.2916999999999999	abund	0.2916999999999999	0.3529	0.29170204191429333	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.0079	abund	0.0079	0.0054	0.007900055300387104	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	0.2485	abund	0.2485	0.219	0.24850173951217663	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
39485	39485	Lachnospira eligens	Lachnospira eligens	species	0.2953	abund	0.2953	0.2581	0.2953020671144698	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
39491	39491	Agathobacter rectalis	Agathobacter rectalis	species	0.0608	abund	0.0608	0.0641	0.06080042560297923	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
40520	40520	Blautia obeum	Blautia obeum	species	0.0577	abund	0.0577	0.0683	0.05770040390282733	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
43675	43675	Rothia mucilaginosa	Rothia mucilaginosa	species	0.0162	abund	0.0162	0.0117	0.016200113400793806	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
44742	44742	Desulfovibrio fairfieldensis	Desulfovibrio fairfieldensis	species	6.8245	abund	6.8245	7.9568	6.8245477718344025	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
46503	46503	Parabacteroides merdae	Parabacteroides merdae	species	2.0474	abund	2.0474	2.8236	2.0474143319003235	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
47671	47671	Lautropia mirabilis	Lautropia mirabilis	species	0.0009	abund	0.0009	0.0009	0.0009000063000441003	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
47678	47678	Bacteroides caccae	Bacteroides caccae	species	1.2349	abund	1.2349	1.7791	1.2349086443605106	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
74426	74426	Collinsella aerofaciens	Collinsella aerofaciens	species	0.3547	abund	0.3547	0.2532	0.35470248291738044	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
76517	76517	Campylobacter hominis	Campylobacter hominis	species	0.0109	abund	0.0109	0.0059	0.010900076300534106	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
84112	84112	Eggerthella lenta	Eggerthella lenta	species	0.0105	abund	0.0105	0.0108	0.010500073500514505	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
105841	105841	Anaerostipes caccae	Anaerostipes caccae	species	0.0024	abund	0.0024	0.0025	0.002400016800117601	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
114527	114527	Mogibacterium diversum	Mogibacterium diversum	species	0.0235	abund	0.0235	0.0131	0.02350016450115151	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
158836	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.0158	abund	0.0158	0.0238	0.015800110600774207	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
166486	166486	Roseburia intestinalis	Roseburia intestinalis	species	0.1263	abund	0.1263	0.1629	0.12630088410618875	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
169435	169435	Anaerotruncus colihominis	Anaerotruncus colihominis	species	0.0136	abund	0.0136	0.0151	0.013600095200666405	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
197614	197614	Streptococcus pasteurianus	Streptococcus pasteurianus	species	0.0059	abund	0.0059	0.0043	0.005900041300289103	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
208479	208479	Enterocloster bolteae	Enterocloster bolteae	species	0.8776	abund	0.8776	1.8126	0.8776061432430028	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
214853	214853	Anaerofustis stercorihominis	Anaerofustis stercorihominis	species	0.0321	abund	0.0321	0.0232	0.03210022470157291	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
214856	214856	Alistipes finegoldii	Alistipes finegoldii	species	1.0074	abund	1.0074	1.3073	1.0074070518493632	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
239935	239935	Akkermansia muciniphila	Akkermansia muciniphila	species	47.4141	abund	47.4141	41.1701	47.41443190102331	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
246787	246787	Bacteroides cellulosilyticus	Bacteroides cellulosilyticus	species	0.3623	abund	0.3623	0.8303	0.36230253611775287	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
261299	261299	Intestinibacter bartlettii	Intestinibacter bartlettii	species	0.0038	abund	0.0038	0.0036	0.0038000266001862017	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
291644	291644	Bacteroides salyersiae	Bacteroides salyersiae	species	0.0717	abund	0.0717	0.1253	0.07170050190351333	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
291645	291645	Bacteroides nordii	Bacteroides nordii	species	0.0396	abund	0.0396	0.0681	0.03960027720194042	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
292800	292800	Flavonifractor plautii	Flavonifractor plautii	species	0.2113	abund	0.2113	0.2848	0.21130147911035377	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
301301	301301	Roseburia hominis	Roseburia hominis	species	0.0077	abund	0.0077	0.0084	0.007700053900377303	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
301302	301302	Roseburia faecis	Roseburia faecis	species	0.0468	abund	0.0468	0.05	0.04680032760229322	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
328813	328813	Alistipes onderdonkii	Alistipes onderdonkii	species	1.5274	abund	1.5274	1.5947	1.5274106918748434	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
333367	333367	Enterocloster asparagiformis	Enterocloster asparagiformis	species	0.0099	abund	0.0099	0.0199	0.009900069300485105	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
341220	341220	Lactonifactor longoviformis	Lactonifactor longoviformis	species	0.0055	abund	0.0055	0.0084	0.005500038500269502	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
357276	357276	Phocaeicola dorei	Phocaeicola dorei	species	4.1597	abund	4.1597	7.231	4.159729118103827	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
418240	418240	Blautia wexlerae	Blautia wexlerae	species	0.0426	abund	0.0426	0.0624	0.04260029820208742	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
438033	438033	Ruminococcus gauvreauii	Ruminococcus gauvreauii	species	0.0032	abund	0.0032	0.0039	0.0032000224001568016	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
446660	446660	Adlercreutzia equolifaciens	Adlercreutzia equolifaciens	species	0.0244	abund	0.0244	0.0225	0.02440017080119561	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
460384	460384	Enterocloster lavalensis	Enterocloster lavalensis	species	0.0065	abund	0.0065	0.0132	0.006500045500318503	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
471189	471189	Gordonibacter pamelaeae	Gordonibacter pamelaeae	species	0.0642	abund	0.0642	0.073	0.06420044940314582	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
487174	487174	Barnesiella intestinihominis	Barnesiella intestinihominis	species	0.1445	abund	0.1445	0.1484	0.14450101150708056	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
508460	508460	Cloacibacillus evryensis	Cloacibacillus evryensis	species	0.0238	abund	0.0238	0.0259	0.023800166601166215	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
544580	544580	Actinomyces oris	Actinomyces oris	species	0.0021	abund	0.0021	0.0021	0.002100014700102901	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
544645	544645	Butyricimonas virosa	Butyricimonas virosa	species	0.0393	abund	0.0393	0.0597	0.03930027510192572	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
626932	626932	Alistipes indistinctus	Alistipes indistinctus	species	0.1207	abund	0.1207	0.1177	0.12070084490591436	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
649756	649756	Anaerostipes hadrus	Anaerostipes hadrus	species	0.0047	abund	0.0047	0.0043	0.0047000329002303025	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
657323	657323	Ruminococcus sp. SR1/5	Ruminococcus sp. SR1/5	species	0.0107	abund	0.0107	0.0119	0.010700074900524303	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
881260	881260	Enterobacter bugandensis	Enterobacter bugandensis	species	0.0009	abund	0.0009	0.0014	0.0009000063000441003	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1287640	1287640	Anaerococcus obesiensis	Anaerococcus obesiensis	species	0.0078	abund	0.0078	0.0046	0.007800054600382202	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1297617	1297617	Intestinimonas butyriciproducens	Intestinimonas butyriciproducens	species	0.1489	abund	0.1489	0.1492	0.14890104230729617	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1468449	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.0075	abund	0.0075	0.0095	0.007500052500367504	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1472417	1472417	Butyricimonas paravirosa	Butyricimonas paravirosa	species	0.0114	abund	0.0114	0.0201	0.011400079800558606	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1550024	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	2.2748	abund	2.2748	3.1689	2.2748159237114662	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1653434	1653434	Sellimonas intestinalis	Sellimonas intestinalis	species	0.0564	abund	0.0564	0.0574	0.05640039480276362	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1748967	1748967	Citrobacter cronae	Citrobacter cronae	species	0.0142	abund	0.0142	0.0226	0.014200099400695807	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1776392	1776392	Massilimicrobiota timonensis	Massilimicrobiota timonensis	species	0.0408	abund	0.0408	0.0342	0.04080028560199922	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1796635	1796635	Longicatena caecimuris	Longicatena caecimuris	species	0.168	abund	0.168	0.1643	0.16800117600823208	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1912855	1912855	Faecalimonas umbilicata	Faecalimonas umbilicata	species	0.0043	abund	0.0043	0.004	0.0043000301002107015	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2041044	2041044	Eubacterium maltosivorans	Eubacterium maltosivorans	species	0.0588	abund	0.0588	0.077	0.05880041160288122	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2086584	2086584	Massilistercora timonensis	Massilistercora timonensis	species	0.2584	abund	0.2584	0.2256	0.2584018088126617	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2108523	2108523	Lawsonibacter asaccharolyticus	Lawsonibacter asaccharolyticus	species	0.034	abund	0.034	0.0335	0.03400023800166602	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2109687	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.1671	abund	0.1671	0.1749	0.16710116970818797	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2585118	2585118	Alistipes communis	Alistipes communis	species	0.8774	abund	0.8774	0.9132	0.8774061418429929	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2707299	2707299	Adlercreutzia hattorii	Adlercreutzia hattorii	species	0.031	abund	0.031	0.0284	0.031000217001519014	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2714358	2714358	Pusillibacter faecalis	Pusillibacter faecalis	species	0.0214	abund	0.0214	0.0229	0.021400149801048606	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2733656	2733656	Pifdecavirus pv22PfluR64PP	Pifdecavirus pv22PfluR64PP	species	0.0118	abund	0.0118	0.0002	0.011800082600578205	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2734119	2734119	Mushuvirus mushu	Mushuvirus mushu	species	0.0274	abund	0.0274	0.0003	0.027400191801342615	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2735723	2735723	Turicibacter bilis	Turicibacter bilis	species	0.0046	abund	0.0046	0.004	0.004600032200225402	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2763667	2763667	Wansuia hejianensis	Wansuia hejianensis	species	0.0067	abund	0.0067	0.0084	0.0067000469003283035	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2763672	2763672	Simiaoa sunii	Simiaoa sunii	species	0.0059	abund	0.0059	0.0067	0.005900041300289103	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2780922	2780922	Solibaculum mannosilyticum	Solibaculum mannosilyticum	species	0.0093	abund	0.0093	0.0075	0.009300065100455704	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2841518	2841518	Christensenella sp. MSJ-20	Christensenella sp. MSJ-20	species	0.0354	abund	0.0354	0.0209	0.03540024780173462	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2877527	2877527	Blautia parvula	Blautia parvula	species	0.1566	abund	0.1566	0.3084	0.15660109620767346	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2878202	2878202	Ruminococcus sp. FMB-CY1	Ruminococcus sp. FMB-CY1	species	0.0081	abund	0.0081	0.0061	0.008100056700396903	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2929488	2929488	Faecalibacterium sp. IP-1-18	Faecalibacterium sp. IP-1-18	species	0.033	abund	0.033	0.0316	0.03300023100161702	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2954545	2954545	Streptococcus sp. FSL W7-1342	Streptococcus sp. FSL W7-1342	species	0.0223	abund	0.0223	0.0154	0.02230015610109271	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2955582	2955582	Carjivirus communis	Carjivirus communis	species	0.0367	abund	0.0367	0.0011	0.03670025690179832	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2956034	2956034	Junduvirus communis	Junduvirus communis	species	0.8774	abund	0.8774	0.0265	0.8774061418429929	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2956053	2956053	Kehishuvirus primarius	Kehishuvirus primarius	species	0.0566	abund	0.0566	0.0018	0.05660039620277343	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2956060	2956060	Kingevirus communis	Kingevirus communis	species	7.9294	abund	7.9294	0.2302	7.929455506188544	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3036926	3036926	Anaerostipes sp. PC18	Anaerostipes sp. PC18	species	0.0012	abund	0.0012	0.0013	0.0012000084000588006	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3079302	3079302	Agathobaculum sp. NTUH-O15-33	Agathobaculum sp. NTUH-O15-33	species	0.0041	abund	0.0041	0.0052	0.004100028700200902	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3079303	3079303	Intestinibacillus sp. NTUH-41-i26	Intestinibacillus sp. NTUH-41-i26	species	0.0048	abund	0.0048	0.0046	0.004800033600235202	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3132707	3132707	Alistipes sp. i18-0019-D1	Alistipes sp. i18-0019-D1	species	0.0594	abund	0.0594	0.0731	0.05940041580291063	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3136601	3136601	Owariibacterium komagatae	Owariibacterium komagatae	species	0.0139	abund	0.0139	0.0158	0.013900097300681105	0.9999929999999999	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
287	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	1.1259	abund	1.1259	1.4698	1.1258966223101328	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
539	539	Eikenella corrodens	Eikenella corrodens	species	0.1279	abund	0.1279	0.0562	0.1278996163011511	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.0051	abund	0.0051	0.0021	0.0050999847000459	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
817	817	Bacteroides fragilis	Bacteroides fragilis	species	3.6591	abund	3.6591	3.805	3.659089022732932	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.0203	abund	0.0203	0.0255	0.020299939100182695	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
820	820	Bacteroides uniformis	Bacteroides uniformis	species	11.299	abund	11.299	12.3895	11.298966103101689	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	13.5105	abund	13.5105	14.3318	13.510459468621592	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
823	823	Parabacteroides distasonis	Parabacteroides distasonis	species	11.6608	abund	11.6608	12.4117	11.660765017704945	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1303	1303	Streptococcus oralis	Streptococcus oralis	species	0.004	abund	0.004	0.0016	0.003999988000035999	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1322	1322	Blautia hansenii	Blautia hansenii	species	0.0016	abund	0.0016	0.0009	0.0015999952000144	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1328	1328	Streptococcus anginosus	Streptococcus anginosus	species	0.0058	abund	0.0058	0.0023	0.0057999826000521984	1.0000030000000002	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
