taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	2.2748	abund	2.2748	3.1689	2.274815923711466	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	0.168	abund	0.168	0.1643	0.16800117600823206	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.0408	abund	0.0408	0.0342	0.04080028560199921	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.0048	abund	0.0048	0.0046	0.004800033600235201	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.0043	abund	0.0043	0.004	0.0043000301002107015	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0041	abund	0.0041	0.0052	0.004100028700200901	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.034	abund	0.034	0.0335	0.03400023800166602	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.2485	abund	0.2485	0.219	0.24850173951217658	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.2584	abund	0.2584	0.2256	0.2584018088126617	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.894	abund	0.894	1.8457	0.8940062580438063	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2732691	2732691	Pifdecavirus	Pifdecavirus	genus	0.0118	abund	0.0118	0.0002	0.011800082600578203	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2733114	2733114	Mushuvirus	Mushuvirus	genus	0.0274	abund	0.0274	0.0003	0.02740019180134261	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0032	abund	0.0032	0.0022	0.003200022400156801	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2842531	2842531	Solibaculum	Solibaculum	genus	0.0093	abund	0.0093	0.0075	0.009300065100455703	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0214	abund	0.0214	0.0229	0.021400149801048603	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2942980	2942980	Kehishuvirus	Kehishuvirus	genus	0.0566	abund	0.0566	0.0018	0.05660039620277342	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2944193	2944193	Simiaoa	Simiaoa	genus	0.0059	abund	0.0059	0.0067	0.005900041300289102	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0067	abund	0.0067	0.0084	0.006700046900328303	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948652	2948652	Carjivirus	Carjivirus	genus	0.0367	abund	0.0367	0.0011	0.03670025690179832	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948774	2948774	Junduvirus	Junduvirus	genus	0.8774	abund	0.8774	0.0265	0.8774061418429928	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
2948785	2948785	Kingevirus	Kingevirus	genus	7.9294	abund	7.9294	0.2302	7.9294555061885434	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.1029	abund	0.1029	0.1053	0.10290072030504215	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
3393728	3393728	Owariibacterium	Owariibacterium	genus	0.0139	abund	0.0139	0.0158	0.013900097300681103	0.999993	DYN_0004_D10.fastq	DYN_0004_D10	pacbio	sylph	unified	sylph_unified
286	286	Pseudomonas	Pseudomonas	genus	1.1259	abund	1.1259	1.4698	1.153731464108694	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
482	482	Neisseria	Neisseria	genus	0.0137	abund	0.0137	0.0068	0.014038654461576615	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
538	538	Eikenella	Eikenella	genus	0.1279	abund	0.1279	0.0562	0.1310615989515072	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	1.0896	abund	1.0896	1.127	1.1165341533820348	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	14.6364	abund	14.6364	13.8571	14.998201617621895	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	1.6084	abund	1.6084	1.8192	1.6481585281751696	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	19.795399999999997	abund	19.795399999999997	20.732800000000005	20.284728505744063	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.0186	abund	0.0186	0.0075	0.01905977905002372	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	0.0039	abund	0.0039	0.0033	0.003996405284682393	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.006	abund	0.006	0.0021	0.0061483158225882975	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1485	1485	Clostridium	Clostridium	genus	4.3024	abund	4.3024	3.7461	4.408752332517315	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1578	1578	Lactobacillus	Lactobacillus	genus	0.003	abund	0.003	0.0013	0.0030741579112941488	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1654	1654	Actinomyces	Actinomyces	genus	0.0018	abund	0.0018	0.0012	0.0018444947467764893	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0058	abund	0.0058	0.0028	0.005943371961835354	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1730	1730	Eubacterium	Eubacterium	genus	0.0088	abund	0.0088	0.0079	0.009017529873129503	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
29465	29465	Veillonella	Veillonella	genus	0.0674	abund	0.0674	0.0294	0.06906608107374188	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
32207	32207	Rothia	Rothia	genus	0.0054	abund	0.0054	0.0027	0.005533484240329468	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	2.2517	abund	2.2517	1.0672	2.307360456287012	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
39948	39948	Dialister	Dialister	genus	0.1655	abund	0.1655	0.0423	0.16959104477306056	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.0046	abund	0.0046	0.0047	0.004713708797317694	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
84111	84111	Eggerthella	Eggerthella	genus	0.0106	abund	0.0106	0.0069	0.010862024619905992	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
117563	117563	Granulicatella	Granulicatella	genus	0.0066	abund	0.0066	0.0026	0.006763147404847128	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
123375	123375	Solobacterium	Solobacterium	genus	0.0027	abund	0.0027	0.0014	0.002766742120164734	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
195950	195950	Tannerella	Tannerella	genus	0.0042	abund	0.0042	0.0026	0.004303821075811808	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
239759	239759	Alistipes	Alistipes	genus	2.6193	abund	2.6193	1.6828999999999998	2.6840472723509214	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.0183	abund	0.0183	0.0084	0.01875236325889431	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
283168	283168	Odoribacter	Odoribacter	genus	0.0034	abund	0.0034	0.003	0.003484045632800035	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
375288	375288	Parabacteroides	Parabacteroides	genus	11.8726	abund	11.8726	12.5975	12.16608240587697	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0051	abund	0.0051	0.0021	0.005226068449200053	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
447792	447792	Phytobacter	Phytobacter	genus	19.6224	abund	19.6224	24.3457	20.107452066192767	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.219	abund	0.219	0.1457	0.22441352752447286	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
572511	572511	Blautia	Blautia	genus	0.0072	abund	0.0072	0.0076999999999999	0.007377978987105957	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
577309	577309	Paraprevotella	Paraprevotella	genus	1.0857	abund	1.0857	0.8779	1.1125377480973526	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.0032	abund	0.0032	0.0021	0.003279101772047092	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
909656	909656	Phocaeicola	Phocaeicola	genus	13.5105	abund	13.5105	14.3318	13.844470153513198	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.1922	abund	0.1922	0.1453	0.1969510501835785	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.0144	abund	0.0144	0.0091	0.014755957974211914	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.0114	abund	0.0114	0.0121	0.011681800062917767	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1769710	1769710	Sellimonas	Sellimonas	genus	0.0209	abund	0.0209	0.0135	0.021416633448682568	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.7238	abund	0.7238	0.6411	0.7416918320649016	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
1918536	1918536	Longicatena	Longicatena	genus	0.493	abund	0.493	0.3066	0.5051866167560051	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.6031	abund	0.6031	0.3779	0.6180082121005004	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.4453999999999999	abund	0.4453999999999999	0.2498	0.45640997789680454	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2560124	2560124	Efquatrovirus	Efquatrovirus	genus	0.0083	abund	0.0083	0.0001	0.008505170221247145	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.1368	abund	0.1368	0.1745	0.14018160075501318	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2733114	2733114	Mushuvirus	Mushuvirus	genus	0.6434	abund	0.6434	0.0047	0.6593044000422185	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0065	abund	0.0065	0.002	0.006660675474470656	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.0022	abund	0.0022	0.0009	0.0022543824682823756	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.0356	abund	0.0356	0.0243	0.0364800072140239	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
2944198	2944198	Wansuia	Wansuia	genus	0.0177	abund	0.0177	0.014	0.01813753167663548	0.975877	DYN_0021_D03.fastq	DYN_0021_D03	pacbio	sylph	unified	sylph_unified
0	0	Candidatus Nanosynbacter	Candidatus	genus	0.011899999999999999	abund	0.011899999999999999	0.0021	0.011927923268371258	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
194	194	Campylobacter	Campylobacter	genus	0.2633999999999999	abund	0.2633999999999999	0.1181	0.2640180662931923	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
544	544	Citrobacter	Citrobacter	genus	2.1114	abund	2.1114	2.2874	2.116354385616729	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
547	547	Enterobacter	Enterobacter	genus	0.7631	abund	0.7631	0.885	0.7648906089154712	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
570	570	Klebsiella	Klebsiella	genus	22.8988	abund	22.8988	28.868	22.95253187712435	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
581	581	Morganella	Morganella	genus	0.4833	abund	0.4833	0.4348	0.4844340601347756	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
724	724	Haemophilus	Haemophilus	genus	0.3732999999999999	abund	0.3732999999999999	0.1751	0.37417594588932684	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
816	816	Bacteroides	Bacteroides	genus	37.3685	abund	37.3685	50.2795	37.4561849289186	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
848	848	Fusobacterium	Fusobacterium	genus	0.6832	abund	0.6832	0.3676999999999999	0.6848031241135499	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
970	970	Selenomonas	Selenomonas	genus	0.0209999999999999	abund	0.0209999999999999	0.011	0.02104927635594918	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1301	1301	Streptococcus	Streptococcus	genus	0.1234	abund	0.1234	0.058	0.12368955725353054	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1350	1350	Enterococcus	Enterococcus	genus	0.3114999999999999	abund	0.3114999999999999	0.1994	0.3122309326132475	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
1378	1378	Gemella	Gemella	genus	0.0058	abund	0.0058	0.0023	0.005813609660214563	0.9976589999999999	DYN_0036_D05.fastq	DYN_0036_D05	pacbio	sylph	unified	sylph_unified
